Tick#,Operating_Phase
794638739,Climbing
794770481,Climbing
795011059,Climbing
795214012,Climbing
795482975,Climbing
795779059,Climbing
795981934,Climbing
796192993,Climbing
796366511,Climbing
796547318,Climbing
796692777,Climbing
797018687,Climbing
797189775,Climbing
797324426,Climbing
797517897,Climbing
797786696,Climbing
798083133,Climbing
798285902,Climbing
798478669,Climbing
798610484,Climbing
798851059,Climbing
799053968,Climbing
799322777,Climbing
799493775,Climbing
799628427,Climbing
799821897,Climbing
800032992,Climbing
800205927,Climbing
800387066,Climbing
800532628,Climbing
800665065,Climbing
800858769,Climbing
801155076,Climbing
801358046,Climbing
801626687,Climbing
801797773,Climbing
801932427,Climbing
802125912,Climbing
802318654,Climbing
802450451,Climbing
802691069,Climbing
802894431,Climbing
803162829,Climbing
803459364,Climbing
803661895,Climbing
803872993,Climbing
804045922,Climbing
804227006,Climbing
804372792,Climbing
804698749,Climbing
804995111,Climbing
805197898,Climbing
805466722,Climbing
805763089,Climbing
805965942,Climbing
806159299,Climbing
806290445,Climbing
806531006,Climbing
806734006,Climbing
807002722,Climbing
807299060,Climbing
807501892,Climbing
807713088,Climbing
807885920,Climbing
808067068,Climbing
808212610,Climbing
808538805,Climbing
808709880,Climbing
808844427,Climbing
809037903,Climbing
809306699,Climbing
809603059,Climbing
809805842,Climbing
809998520,Climbing
810130784,Climbing
810371066,Climbing
810573941,Climbing
810842715,Climbing
811023164,Climbing
811215234,Climbing
811552995,Climbing
811725925,Climbing
811907086,Climbing
812052627,Hovering
812378752,Hovering
812675069,Hovering
812877903,Taking-Off
813146748,Taking-Off
813327343,Hovering
813473051,Hovering
813645902,Hovering
813838705,Hovering
813970481,Hovering
814211145,Hovering
814413896,Hovering
814683035,Hovering
814979070,Taking-Off
815181960,Hovering
815393062,Hovering
815565950,Hovering
815747060,Hovering
815892624,Hovering
816218746,Hovering
816515071,Hovering
816717900,Hovering
816986899,Hovering
817283071,Hovering
817485897,Hovering
817678649,Hovering
817810506,Hovering
818051071,Hovering
818253897,Hovering
818522633,Hovering
818819071,Hovering
819021909,Hovering
819233003,Hovering
819405925,Hovering
819587153,Hovering
819732589,Hovering
820058781,Hovering
820249063,Hovering
820411999,Hovering
820558003,Hovering
820826666,Climbing
821123133,Resting
821325904,Climbing
821518679,Hovering
821650445,Hovering
821891071,Hovering
822093907,Hovering
822362612,Hovering
822543331,Hovering
822725534,Hovering
822861901,Hovering
823072993,Hovering
823245985,Hovering
823427198,Hovering
823572645,Hovering
823898639,Hovering
824195076,Hovering
824397789,Hovering
824666518,Hovering
824837744,Hovering
824972425,Hovering
825165899,Taking-Off
825358641,Taking-Off
825490445,Taking-Off
825731070,Hovering
825934028,Hovering
826202614,Hovering
826499068,Hovering
826701940,Hovering
826913016,Hovering
827085953,Resting
827267186,Resting
827412622,Resting
827738782,Resting
828035059,Resting
828237933,Resting
828506778,Resting
828803086,Resting
829006463,Hovering
829198648,Hovering
829330481,Hovering
829464806,Hovering
829637533,Hovering
829773814,Hovering
830042489,Hovering
830339244,Hovering
830541847,Hovering
830752888,Hovering
830925872,Hovering
831107068,Hovering
831252592,Hovering
831578855,Hovering
831759331,Hovering
831941533,Hovering
832077895,Hovering
832346598,Climbing
832643068,Climbing
832845900,Climbing
833038686,Climbing
833170479,Resting
833411194,Resting
833613893,Resting
833882627,Resting
834063395,Resting
834245534,Resting
834381900,Resting
834593062,Resting
834765914,Resting
834947069,Resting
835092627,Resting
835234556,Resting
835418814,Resting
835715145,Resting
835917937,Resting
836186546,Resting
836377118,Resting
836513021,Resting
836686087,Resting
836878769,Resting
837010506,Resting
837251061,Resting
837453903,Resting
837722747,Resting
838019071,Resting
838221897,Resting
838432993,Resting
838605916,Resting
838787071,Resting
838932587,Resting
839258600,Resting
839555072,Resting
839757899,Resting
840026808,Resting
840323197,Resting
840525821,Resting
840718709,Resting
840850445,Resting
841091136,Resting
841293902,Resting
841562803,Resting
841859069,Resting
842062496,Hovering
842273542,Hovering
842445918,Hovering
842627072,Hovering
842772618,Hovering
843098777,Hovering
843279320,Hovering
843471233,Hovering
843866729,Hovering
844163322,Hovering
844365909,Hovering
844558725,Hovering
844690506,Hovering
844931144,Hovering
845133915,Hovering
845402613,Resting
845583331,Resting
845765534,Resting
845901930,Hovering
846113223,Hovering
846285917,Hovering
846467145,Hovering
846612591,Resting
846938780,Hovering
847235196,Resting
847437960,Resting
847706839,Resting
847877833,Resting
848012537,Resting
848205895,Resting
848398701,Resting
848530484,Resting
848771191,Resting
848973898,Resting
849242628,Resting
849539076,Resting
849741901,Resting
849953227,Resting
850125982,Hovering
850307069,Hovering
850452643,Climbing
850778770,Climbing
851075069,Climbing
851277895,Hovering
851546609,Climbing
851843256,Climbing
852045894,Climbing
852238632,Climbing
852370445,Climbing
852505013,Climbing
852677534,Climbing
852813962,Climbing
853082694,Climbing
853379069,Climbing
853581930,Climbing
853792993,Climbing
853965914,Climbing
854147069,Hovering
854292584,Hovering
854618715,Hovering
854808805,Hovering
854991234,Hovering
855386812,Hovering
855683066,Hovering
855885947,Hovering
856078646,Hovering
856210557,Hovering
856451060,Hovering
856653895,Hovering
856922750,Hovering
857093735,Hovering
857228429,Hovering
857421965,Hovering
857633211,Hovering
857805916,Hovering
857987061,Hovering
858132814,Hovering
858458835,Hovering
858755110,Hovering
858957901,Hovering
859226727,Hovering
859407293,Hovering
859553089,Hovering
859725897,Hovering
859918748,Hovering
860050445,Hovering
860291079,Hovering
860493939,Hovering
860762804,Hovering
861059062,Hovering
861261901,Hovering
861473062,Hovering
861646454,Hovering
861827071,Hovering
861972586,Hovering
862298774,Hovering
862595146,Hovering
862797905,Hovering
863066605,Hovering
863363072,Hovering
863566089,Climbing
863758788,Hovering
863890626,Hovering
864131072,Hovering
864333898,Hovering
864602632,Hovering
864899062,Hovering
865101897,Hovering
865313111,Hovering
865485966,Hovering
865667079,Hovering
865812592,Hovering
866138691,Hovering
866309685,Hovering
866444424,Hovering
866637914,Hovering
866906772,Hovering
867203088,Hovering
867405900,Hovering
867598702,Hovering
867730445,Hovering
867971136,Hovering
868174425,Hovering
868442747,Hovering
868604189,Hovering
868739071,Hovering
868941962,Hovering
869153054,Hovering
869325928,Hovering
869507070,Hovering
869652587,Hovering
869978751,Hovering
870275087,Hovering
870477927,Hovering
870746721,Hovering
870917887,Hovering
871052428,Hovering
871245896,Resting
871439245,Resting
871570515,Hovering
871811067,Hovering
872014014,Climbing
872282624,Hovering
872579059,Hovering
872781896,Hovering
872992993,Hovering
873127781,Hovering
873347133,Hovering
873492698,Climbing
873818642,Climbing
874115059,Climbing
874317969,Climbing
874586750,Climbing
874883059,Climbing
875086129,Climbing
875278677,Climbing
875410497,Resting
875651059,Resting
875853937,Resting
876122724,Resting
876419076,Resting
876621894,Resting
876832994,Resting
877005994,Resting
877187069,Resting
877332728,Resting
877658520,Resting
877848983,Resting
878021534,Resting
878157907,Resting
878426521,Resting
878723135,Resting
878925894,Resting
879118637,Resting
879250498,Resting
879491069,Resting
879693962,Resting
879962724,Resting
880143163,Resting
880335234,Resting
880673002,Resting
880846069,Resting
881027071,Resting
881172637,Resting
881498774,Resting
881795062,Resting
881997896,Resting
882266779,Resting
882428263,Resting
882563069,Resting
882765904,Resting
882958680,Resting
883090498,Resting
883331088,Resting
883533779,Resting
883802685,Resting
884099143,Resting
884290506,Resting
884512998,Resting
884685925,Resting
884867062,Resting
885012698,Hovering
885339052,Hovering
885635062,Hovering
885837936,Hovering
886106694,Hovering
886403069,Hovering
886605916,Hovering
886798653,Hovering
886930445,Hovering
887064982,Hovering
887247233,Hovering
887642748,Hovering
887939058,Hovering
888141786,Resting
888352938,Hovering
888525797,Hovering
888707060,Hovering
888852472,Taking-Off
889178772,Taking-Off
889349685,Taking-Off
889484429,Taking-Off
889677789,Hovering
889946723,Hovering
890243060,Hovering
890445990,Taking-Off
890638632,Taking-Off
890770506,Climbing
891011059,Climbing
891213979,Climbing
891482936,Taking-Off
891644236,Taking-Off
891779059,Taking-Off
891981893,Climbing
892193030,Climbing
892365933,Climbing
892547059,Climbing
892692615,Climbing
893018576,Climbing
893315069,Climbing
893517897,Resting
893786693,Climbing
893957886,Hovering
894092427,Hovering
894286437,Hovering
894478697,Hovering
894610633,Hovering
894851300,Hovering
895054008,Climbing
895322831,Climbing
895619134,Climbing
895821986,Hovering
896033056,Hovering
896205921,Hovering
896387068,Hovering
896532588,Hovering
896858623,Hovering
897155068,Hovering
897357901,Climbing
897626688,Climbing
897923059,Climbing
898125893,Climbing
898318673,Climbing
898450622,Climbing
898584816,Climbing
898767234,Climbing
899162739,Climbing
899459171,Climbing
899661899,Climbing
899873001,Climbing
900045920,Hovering
900227150,Hovering
900372580,Climbing
900698778,Climbing
900888927,Climbing
901071234,Hovering
901466856,Climbing
901763069,Climbing
901965892,Climbing
902158671,Climbing
902290562,Climbing
902531069,Climbing
902734002,Hovering
903003022,Hovering
903173873,Climbing
903308427,Climbing
903501902,Climbing
903713001,Climbing
903886007,Climbing
904067086,Climbing
904212646,Climbing
904538599,Climbing
904835082,Climbing
905037899,Climbing
905306632,Climbing
905487446,Climbing
905633003,Climbing
905805933,Hovering
905998632,Hovering
906130593,Hovering
906371069,Hovering
906573953,Hovering
906842806,Hovering
907139212,Hovering
907342432,Hovering
907553027,Hovering
907725916,Hovering
907907118,Hovering
908052610,Hovering
908378624,Hovering
908675223,Hovering
908877905,Hovering
909146772,Hovering
909443102,Hovering
909645894,Hovering
909838737,Hovering
909970444,Hovering
910211102,Hovering
910413933,Climbing
910682801,Hovering
910979179,Hovering
911182004,Climbing
911392993,Climbing
911566033,Hovering
911747108,Hovering
911892642,Hovering
912218658,Hovering
912409054,Hovering
912581533,Hovering
912717895,Climbing
912986613,Hovering
913283069,Hovering
913485899,Climbing
913678673,Climbing
913810450,Climbing
914051069,Climbing
914253892,Climbing
914522803,Hovering
914703163,Hovering
914895234,Hovering
915233061,Climbing
915406058,Climbing
915587068,Climbing
915732693,Climbing
916058606,Climbing
916355263,Climbing
916558006,Climbing
916826603,Climbing
917016933,Climbing
917153036,Climbing
917325953,Climbing
917518643,Climbing
917650506,Climbing
917891069,Climbing
918093892,Hovering
918362628,Climbing
918659151,Climbing
918861899,Hovering
919073040,Hovering
919245915,Climbing
919427322,Climbing
919572585,Hovering
919898560,Climbing
920195069,Hovering
920398460,Climbing
920666598,Climbing
920963069,Climbing
921165935,Climbing
921358696,Climbing
921490557,Climbing
921731143,Climbing
921933898,Hovering
922202917,Hovering
922499173,Hovering
922702077,Hovering
922913054,Hovering
923085914,Hovering
923267068,Hovering
923412578,Hovering
923738599,Hovering
923919431,Hovering
924101549,Hovering
924237902,Hovering
924506710,Hovering
924803066,Hovering
925005897,Hovering
925199023,Hovering
925330505,Hovering
925571066,Hovering
925773928,Hovering
926042627,Hovering
926223282,Hovering
926405534,Hovering
926542002,Hovering
926752994,Hovering
926926450,Hovering
927107211,Hovering
927252585,Climbing
927384993,Climbing
927578779,Climbing
927875070,Climbing
928077961,Climbing
928346836,Climbing
928546566,Climbing
928719234,Climbing
929038517,Climbing
929170443,Climbing
929411121,Climbing
929613790,Climbing
929882718,Climbing
930179159,Climbing
930381819,Climbing
930592875,Climbing
930765901,Hovering
930947252,Hovering
931092533,Hovering
931418657,Hovering
931715073,Hovering
931917904,Hovering
932186544,Hovering
932483420,Hovering
932685900,Hovering
932878688,Hovering
933010445,Climbing
933144927,Climbing
933307964,Climbing
933454478,Taking-Off
933722699,Taking-Off
934019149,Taking-Off
934221781,Climbing
934432877,Climbing
934605795,Hovering
934787087,Hovering
934932463,Climbing
935258693,Hovering
935439343,Hovering
935631234,Climbing
936026781,Climbing
936323058,Climbing
936525851,Climbing
936719450,Climbing
936850445,Climbing
937091065,Climbing
937293845,Climbing
937562728,Climbing
937743331,Climbing
937925534,Climbing
938061963,Climbing
938272993,Climbing
938445975,Hovering
938627063,Hovering
938772636,Climbing
938905074,Climbing
939098579,Climbing
939395132,Climbing
939597960,Hovering
939866554,Climbing
940066517,Climbing
940229534,Climbing
940365871,Climbing
940558631,Climbing
940690480,Climbing
940931059,Climbing
941133830,Hovering
941402492,Hovering
941699129,Hovering
941901835,Hovering
942112972,Hovering
942285851,Taking-Off
942467078,Taking-Off
942612772,Climbing
942938425,Climbing
943235417,Climbing
943437830,Climbing
943706424,Taking-Off
944003170,Taking-Off
944205921,Taking-Off
944396821,Taking-Off
944530682,Taking-Off
944771067,Taking-Off
944973832,Taking-Off
945242717,Climbing
945539074,Climbing
945730387,Climbing
945952879,Climbing
946125971,Climbing
946307065,Climbing
946452432,Taking-Off
946778478,Climbing
946959331,Climbing
947141533,Climbing
947277780,Climbing
947546481,Climbing
947843066,Resting
948045775,Taking-Off
948238606,Taking-Off
948370452,Taking-Off
948611140,Hovering
948813781,Climbing
949082678,Climbing
949263343,Climbing
949455233,Climbing
949792938,Hovering
949965997,Hovering
950147059,Hovering
950292430,Climbing
950618595,Climbing
950915059,Climbing
951117894,Hovering
951386774,Hovering
951567362,Hovering
951713031,Hovering
951885778,Hovering
952078521,Hovering
952210515,Climbing
952451076,Climbing
952653790,Climbing
952922691,Climbing
953219390,Climbing
953421906,Climbing
953633005,Climbing
953806038,Hovering
953987143,Hovering
954132575,Hovering
954458768,Hovering
954755069,Hovering
954957961,Hovering
955226704,Hovering
955523069,Climbing
955725941,Climbing
955918678,Climbing
956050443,Hovering
956291194,Hovering
956493892,Hovering
956762634,Hovering
957059069,Hovering
957261902,Hovering
957473037,Hovering
957646082,Hovering
957827069,Hovering
957972681,Hovering
958298613,Climbing
958479484,Climbing
958671234,Climbing
959066775,Hovering
959363255,Climbing
959566491,Hovering
959758638,Hovering
959890481,Climbing
960131069,Climbing
960333995,Hovering
960602692,Hovering
960783293,Hovering
960975234,Climbing
961312993,Hovering
961485921,Climbing
961667068,Climbing
961812614,Hovering
961944817,Hovering
962138615,Hovering
962435074,Hovering
962637911,Hovering
962906777,Climbing
963087419,Climbing
963233064,Climbing
963405891,Hovering
963598628,Hovering
963730445,Hovering
963971069,Hovering
964173898,Hovering
964442797,Hovering
964739263,Hovering
964941898,Climbing
965152992,Hovering
965325950,Hovering
965507069,Hovering
965652645,Hovering
965978829,Hovering
966275069,Hovering
966477908,Hovering
966746770,Hovering
967043452,Hovering
967245897,Hovering
967438635,Hovering
967570482,Hovering
967811068,Hovering
968013899,Hovering
968282750,Hovering
968579069,Hovering
968781894,Hovering
968993457,Hovering
969127748,Hovering
969347068,Hovering
969492726,Climbing
969818816,Hovering
969999431,Hovering
970191234,Hovering
970586769,Hovering
970883069,Hovering
971086076,Hovering
971278740,Hovering
971410505,Climbing
971651085,Hovering
971853898,Climbing
972122626,Hovering
972303282,Hovering
972485533,Hovering
972622438,Hovering
972833035,Hovering
972967850,Climbing
973187067,Hovering
973332594,Hovering
973658600,Hovering
973955082,Hovering
974157902,Hovering
974426605,Hovering
974607384,Hovering
974753003,Hovering
974925895,Climbing
975118698,Climbing
975250450,Climbing
975491341,Climbing
975693933,Climbing
975962744,Climbing
976259058,Climbing
976462079,Climbing
976673054,Climbing
976845914,Climbing
977027062,Climbing
977172592,Climbing
977498597,Climbing
977795190,Climbing
977997894,Climbing
978266530,Climbing
978563296,Climbing
978765777,Climbing
978958759,Climbing
979090506,Climbing
979331211,Climbing
979533895,Climbing
979802577,Climbing
980099249,Climbing
980301931,Hovering
980512990,Hovering
980685955,Hovering
980867236,Hovering
981012446,Hovering
981338482,Hovering
981519419,Hovering
981691964,Hovering
981837949,Hovering
982106664,Hovering
982403136,Hovering
982605897,Hovering
982798667,Hovering
982930445,Hovering
983171062,Hovering
983373770,Hovering
983642489,Hovering
983813846,Hovering
983948446,Hovering
984141997,Hovering
984352886,Hovering
984487668,Hovering
984707058,Hovering
984852780,Hovering
985178438,Hovering
985475202,Hovering
985678341,Hovering
985946457,Hovering
986127419,Hovering
986273166,Hovering
986445776,Hovering
986638514,Hovering
986770443,Hovering
987011084,Hovering
987213960,Hovering
987482669,Hovering
987779082,Hovering
987981893,Hovering
988192997,Hovering
988365925,Hovering
988547059,Hovering
988692587,Hovering
989018620,Hovering
989315077,Hovering
989517936,Hovering
989786551,Hovering
990083145,Hovering
990285963,Hovering
990478636,Hovering
990610887,Hovering
990851122,Climbing
991053817,Climbing
991322496,Hovering
991619139,Hovering
991821827,Hovering
992032918,Hovering
992206381,Hovering
992387130,Hovering
992532568,Taking-Off
992858460,Climbing
993049053,Hovering
993221534,Hovering
993357821,Hovering
993626402,Hovering
993923126,Hovering
994125810,Hovering
994318516,Hovering
994450445,Hovering
994691085,Hovering
994894037,Hovering
995162666,Hovering
995343331,Hovering
995525533,Hovering
995661810,Climbing
995873057,Hovering
996045802,Hovering
996227063,Hovering
996372430,Hovering
996698455,Hovering
996995249,Hovering
997197779,Hovering
997466479,Climbing
997656983,Climbing
997792921,Climbing
997965841,Climbing
998158545,Climbing
998290506,Climbing
998531066,Climbing
998734319,Climbing
999002492,Climbing
999299064,Climbing
999502027,Climbing
999712989,Climbing
999885917,Climbing
1000067070,Climbing
1000212583,Climbing
1000538798,Climbing
1000835066,Hovering
1001037778,Climbing
1001306454,Climbing
1001603073,Climbing
1001805797,Climbing
1001999336,Climbing
1002130443,Climbing
1002265005,Climbing
1002437533,Climbing
1002573781,Climbing
1002842509,Climbing
1003139131,Climbing
1003341856,Hovering
1003552938,Hovering
1003687621,Hovering
1003907062,Hovering
1004052435,Climbing
1004378571,Climbing
1004568983,Hovering
1004741534,Hovering
1004877895,Hovering
1005146631,Hovering
1005443073,Hovering
1005645935,Hovering
1005838639,Hovering
1005970506,Hovering
1006211128,Hovering
1006414011,Hovering
1006682625,Hovering
1006863331,Hovering
1007045533,Hovering
1007181789,Hovering
1007393022,Hovering
1007565809,Hovering
1007747138,Hovering
1007892475,Hovering
1008034507,Hovering
1008218586,Hovering
1008515061,Hovering
1008717967,Hovering
1008986591,Hovering
1009177006,Hovering
1009313102,Hovering
1009485902,Hovering
1009678678,Hovering
1009810445,Hovering
1010051065,Hovering
1010253944,Hovering
1010522617,Hovering
1010819127,Hovering
1011022013,Climbing
1011232990,Climbing
1011367740,Climbing
1011587088,Climbing
1011732636,Climbing
1012058505,Climbing
1012355080,Climbing
1012557903,Climbing
1012826715,Hovering
1013123138,Hovering
1013325915,Hovering
1013518639,Hovering
1013650445,Climbing
1013785060,Hovering
1013947964,Hovering
1014093964,Hovering
1014362626,Climbing
1014659187,Climbing
1014862018,Climbing
1015072988,Climbing
1015246062,Climbing
1015427126,Climbing
1015572586,Climbing
1015898529,Climbing
1016079426,Climbing
1016252000,Climbing
1016397795,Climbing
1016666485,Climbing
1016963179,Climbing
1017165896,Climbing
1017358635,Climbing
1017490443,Climbing
1017731178,Climbing
1017933896,Climbing
1018202614,Climbing
1018383282,Climbing
1018565534,Climbing
1018701898,Climbing
1018912999,Climbing
1019085916,Hovering
1019267127,Hovering
1019412648,Hovering
1019544938,Hovering
1019738508,Hovering
1020035190,Hovering
1020237934,Hovering
1020506521,Hovering
1020697118,Hovering
1020833123,Hovering
1021005900,Hovering
1021198659,Hovering
1021330445,Climbing
1021571127,Climbing
1021773783,Climbing
1022042433,Hovering
1022339150,Hovering
1022541785,Hovering
1022752936,Hovering
1022925809,Climbing
1023107084,Hovering
1023252441,Hovering
1023578400,Hovering
1023875136,Hovering
1024077895,Hovering
1024346579,Hovering
1024643062,Hovering
1024846374,Hovering
1025038519,Hovering
1025170506,Hovering
1025411065,Hovering
1025613952,Hovering
1025882434,Hovering
1026179165,Hovering
1026381967,Hovering
1026592879,Hovering
1026766044,Taking-Off
1026947086,Hovering
1027092437,Hovering
1027418399,Hovering
1027599331,Hovering
1027762369,Hovering
1027918126,Hovering
1028186399,Hovering
1028483082,Hovering
1028685780,Hovering
1028878581,Hovering
1029010445,Hovering
1029251157,Hovering
1029453774,Hovering
1029722472,Hovering
1029893848,Hovering
1030028446,Hovering
1030221989,Hovering
1030433059,Hovering
1030605949,Hovering
1030787194,Hovering
1030932587,Hovering
1031258711,Hovering
1031555165,Hovering
1031757893,Climbing
1032026603,Hovering
1032207418,Hovering
1032353044,Hovering
1032525777,Hovering
1032718550,Hovering
1032850504,Hovering
1033091175,Hovering
1033293769,Hovering
1033562549,Hovering
1033859267,Hovering
1034061890,Hovering
1034272985,Hovering
1034445914,Hovering
1034627293,Hovering
1034772578,Hovering
1035098705,Hovering
1035395267,Hovering
1035597864,Hovering
1035866578,Hovering
1036163331,Hovering
1036365769,Hovering
1036558546,Hovering
1036690443,Hovering
1036824933,Hovering
1036978369,Hovering
1037133895,Hovering
1037402527,Hovering
1037699331,Hovering
1037902312,Hovering
1038112885,Hovering
1038285997,Climbing
1038467199,Hovering
1038612530,Climbing
1038938458,Hovering
1039128982,Hovering
1039291964,Hovering
1039437897,Hovering
1039706610,Hovering
1040003297,Hovering
1040205927,Climbing
1040398637,Climbing
1040530445,Hovering
1040771134,Hovering
1040973949,Hovering
1041242675,Hovering
1041423282,Hovering
1041552959,Hovering
1041741895,Hovering
1041953028,Hovering
1042125919,Hovering
1042307063,Hovering
1042452615,Hovering
1042585001,Hovering
1042778461,Hovering
1043075062,Hovering
1043278006,Hovering
1043546584,Hovering
1043737080,Hovering
1043873108,Hovering
1044045786,Climbing
1044238535,Climbing
1044370445,Hovering
1044611056,Hovering
1044814010,Climbing
1045082820,Climbing
1045379199,Climbing
1045582094,Hovering
1045792987,Hovering
1045965912,Hovering
1046147319,Hovering
1046292648,Hovering
1046618819,Hovering
1046915070,Hovering
1047117789,Hovering
1047386854,Hovering
1047683066,Hovering
1047885897,Hovering
1048078670,Hovering
1048210444,Hovering
1048345115,Hovering
1048517534,Hovering
1048653895,Hovering
1048922679,Hovering
1049219131,Hovering
1049422014,Climbing
1049633062,Climbing
1049806030,Hovering
1049987142,Hovering
1050132617,Climbing
1050458665,Climbing
1050648985,Climbing
1050831234,Climbing
1051226754,Hovering
1051523066,Hovering
1051726077,Hovering
1051918638,Hovering
1052050506,Climbing
1052291170,Climbing
1052493895,Climbing
1052762609,Climbing
1052933831,Climbing
1053068482,Climbing
1053261770,Climbing
1053472873,Climbing
1053645916,Climbing
1053827183,Climbing
1053972437,Climbing
1054104994,Climbing
1054298531,Climbing
1054595069,Climbing
1054797778,Climbing
1055066494,Climbing
1055256806,Climbing
1055392920,Climbing
1055566064,Climbing
1055758694,Climbing
1055890479,Hovering
1056131140,Hovering
1056333778,Hovering
1056602497,Hovering
1056899162,Hovering
1057102024,Hovering
1057312968,Hovering
1057486321,Hovering
1057667140,Hovering
1057812471,Hovering
1058138484,Hovering
1058435542,Hovering
1058637770,Hovering
1058906456,Hovering
1059203127,Hovering
1059405772,Hovering
1059598515,Hovering
1059730506,Hovering
1059971136,Hovering
1060173814,Hovering
1060442507,Hovering
1060739127,Hovering
1060941771,Climbing
1061152877,Hovering
1061325790,Hovering
1061507236,Hovering
1061652437,Hovering
1061978455,Hovering
1062159331,Hovering
1062331971,Hovering
1062477835,Hovering
1062746465,Hovering
1063043065,Hovering
1063245777,Hovering
1063438563,Hovering
1063570444,Hovering
1063811062,Hovering
1064014315,Hovering
1064282548,Hovering
1064453821,Hovering
1064588447,Hovering
1064781770,Hovering
1064992886,Hovering
1065127628,Hovering
1065347185,Hovering
1065492506,Hovering
1065625129,Hovering
1065818459,Hovering
1066115057,Hovering
1066317776,Hovering
1066586456,Hovering
1066767445,Hovering
1066912921,Hovering
1067085888,Hovering
1067279361,Hovering
1067410443,Climbing
1067651052,Climbing
1067854081,Hovering
1068122612,Hovering
1068419156,Hovering
1068610386,Hovering
1068832869,Climbing
1068967722,Climbing
1069187084,Taking-Off
1069332466,Taking-Off
1069658488,Taking-Off
1069955211,Taking-Off
1070157917,Taking-Off
1070426489,Taking-Off
1070723166,Taking-Off
1070925888,Taking-Off
1071118643,Taking-Off
1071250481,Taking-Off
1071384933,Climbing
1071557533,Hovering
1071693896,Climbing
1071962607,Climbing
1072259218,Climbing
1072461889,Climbing
1072672986,Climbing
1072845908,Climbing
1073027063,Climbing
1073172687,Climbing
1073498628,Hovering
1073679384,Hovering
1073851964,Hovering
1073997773,Climbing
1074266451,Hovering
1074563343,Hovering
1074765772,Hovering
1074958511,Hovering
1075090443,Hovering
1075331387,Hovering
1075533925,Climbing
1075802609,Hovering
1075983282,Hovering
1076155964,Hovering
1076301886,Hovering
1076513049,Hovering
1076685917,Hovering
1076867109,Hovering
1077012572,Climbing
1077144945,Climbing
1077338520,Climbing
1077635237,Climbing
1077837885,Climbing
1078106568,Climbing
1078297053,Climbing
1078433029,Climbing
1078605904,Climbing
1078798556,Climbing
1078930515,Climbing
1079171250,Climbing
1079373768,Climbing
1079642525,Climbing
1079939312,Climbing
1080141923,Climbing
1080352982,Climbing
1080525948,Hovering
1080707059,Hovering
1080852623,Hovering
1081178575,Hovering
1081475168,Hovering
1081677786,Hovering
1081946459,Hovering
1082243329,Hovering
1082445900,Climbing
1082638934,Hovering
1082770445,Hovering
1082905015,Hovering
1083067964,Hovering
1083213900,Hovering
1083482617,Hovering
1083779167,Hovering
1083981964,Hovering
1084193052,Hovering
1084365916,Hovering
1084547069,Hovering
1084692588,Hovering
1085018698,Hovering
1085209005,Hovering
1085391234,Climbing
1085786695,Hovering
1086083121,Hovering
1086285903,Hovering
1086478740,Hovering
1086610506,Climbing
1086851089,Climbing
1087053899,Climbing
1087322618,Climbing
1087503294,Climbing
1087695234,Climbing
1088033001,Climbing
1088205919,Climbing
1088387237,Climbing
1088532581,Climbing
1088664817,Climbing
1088858581,Climbing
1089155131,Climbing
1089357953,Climbing
1089626849,Hovering
1089807343,Climbing
1089953082,Climbing
1090126342,Climbing
1090318548,Climbing
1090450481,Climbing
1090691130,Climbing
1090893771,Hovering
1091162518,Hovering
1091459069,Hovering
1091661778,Hovering
1091872914,Hovering
1092045869,Climbing
1092227127,Hovering
1092372608,Hovering
1092698467,Hovering
1092995133,Hovering
1093197775,Hovering
1093466464,Hovering
1093763148,Hovering
1093965886,Hovering
1094158627,Hovering
1094290443,Hovering
1094531079,Hovering
1094733831,Taking-Off
1095002503,Hovering
1095299130,Hovering
1095501811,Hovering
1095712878,Hovering
1095847633,Hovering
1096067114,Taking-Off
1096212431,Hovering
1096538416,Hovering
1096719331,Hovering
1096891964,Hovering
1097037775,Hovering
1097306450,Hovering
1097603058,Hovering
1097805778,Hovering
1097998558,Hovering
1098130445,Hovering
1098371122,Hovering
1098573781,Taking-Off
1098842542,Hovering
1099013745,Hovering
1099148424,Hovering
1099341771,Hovering
1099552943,Hovering
1099725802,Hovering
1099907068,Hovering
1100052494,Climbing
1100378792,Hovering
1100675068,Hovering
1100877783,Hovering
1101146546,Hovering
1101327436,Hovering
1101473109,Hovering
1101645896,Hovering
1101838634,Hovering
1101970445,Taking-Off
1102211194,Hovering
1102413780,Hovering
1102682490,Hovering
1102979167,Hovering
1103182304,Hovering
1103392938,Hovering
1103565800,Hovering
1103747062,Hovering
1103892440,Hovering
1104218458,Hovering
1104515138,Climbing
1104717889,Climbing
1104986618,Climbing
1105283066,Climbing
1105485877,Climbing
1105678526,Hovering
1105810504,Climbing
1105945133,Climbing
1106107987,Climbing
1106253794,Climbing
1106522495,Climbing
1106819184,Hovering
1107021906,Hovering
1107233022,Hovering
1107405917,Climbing
1107587069,Climbing
1107732629,Hovering
1108058581,Hovering
1108249063,Hovering
1108411964,Hovering
1108557780,Climbing
1108826379,Hovering
1109123165,Hovering
1109325778,Hovering
1109518702,Hovering
1109650444,Hovering
1109891139,Hovering
1110093928,Hovering
1110362606,Hovering
1110543152,Hovering
1110715999,Hovering
1110861970,Hovering
1111073066,Hovering
1111245925,Hovering
1111427072,Hovering
1111572580,Hovering
1111704824,Hovering
1111898459,Hovering
