Tick#,Operating_Phase
776283046,Hovering
776453854,Hovering
776588427,Hovering
776782547,Hovering
776993050,Hovering
777166072,Hovering
777347066,Hovering
777492644,Hovering
777818870,Hovering
778115059,Hovering
778317941,Hovering
778586687,Hovering
778757870,Hovering
778892489,Hovering
779085896,Hovering
779278635,Hovering
779410445,Hovering
779651059,Hovering
779853895,Hovering
780122750,Hovering
780419066,Hovering
780621952,Hovering
780833095,Hovering
781005949,Hovering
781187060,Hovering
781332580,Hovering
781658770,Hovering
781955133,Hovering
782157900,Hovering
782426807,Hovering
782723066,Hovering
782925957,Hovering
783118675,Hovering
783250505,Hovering
783491088,Hovering
783693897,Hovering
783962720,Hovering
784259096,Hovering
784461907,Hovering
784672996,Hovering
784845920,Hovering
785027059,Hovering
785172616,Hovering
785498723,Hovering
785669901,Hovering
785804427,Hovering
785998045,Hovering
786266735,Hovering
786563059,Hovering
786765900,Hovering
786958700,Hovering
787090444,Hovering
787331134,Hovering
787533900,Hovering
787802715,Hovering
787973894,Hovering
788108427,Hovering
788302096,Hovering
788513061,Hovering
788686033,Hovering
788867059,Hovering
789012581,Hovering
789338688,Hovering
789635059,Hovering
789838498,Hovering
790106728,Hovering
790287343,Hovering
790433057,Hovering
790606046,Hovering
790798634,Hovering
790930506,Hovering
791171076,Hovering
791373908,Hovering
791642715,Hovering
791939059,Hovering
792142019,Hovering
792353035,Hovering
792525922,Hovering
792707160,Hovering
792852611,Hovering
793178696,Hovering
793475328,Hovering
793677965,Hovering
793946756,Hovering
794243059,Hovering
794445899,Hovering
794638739,Hovering
794770481,Hovering
795011059,Hovering
795214012,Hovering
795482975,Hovering
795779059,Hovering
795981934,Hovering
796192993,Hovering
796366511,Hovering
796547318,Hovering
796692777,Hovering
797018687,Hovering
797189775,Hovering
797324426,Hovering
797517897,Hovering
797786696,Hovering
798083133,Hovering
798285902,Hovering
798478669,Hovering
798610484,Hovering
798851059,Hovering
799053968,Hovering
799322777,Hovering
799493775,Hovering
799628427,Hovering
799821897,Hovering
800032992,Hovering
800205927,Hovering
800387066,Hovering
800532628,Hovering
800665065,Hovering
800858769,Hovering
801155076,Hovering
801358046,Hovering
801626687,Hovering
801797773,Hovering
801932427,Hovering
802125912,Hovering
802318654,Hovering
802450451,Hovering
802691069,Hovering
802894431,Hovering
803162829,Hovering
803459364,Hovering
803661895,Hovering
803872993,Hovering
804045922,Hovering
804227006,Hovering
804372792,Hovering
804698749,Hovering
804995111,Hovering
805197898,Hovering
805466722,Hovering
805763089,Hovering
805965942,Hovering
806159299,Hovering
806290445,Hovering
806531006,Hovering
806734006,Hovering
807002722,Hovering
807299060,Hovering
807501892,Hovering
807713088,Hovering
807885920,Hovering
808067068,Hovering
808212610,Hovering
808538805,Hovering
808709880,Hovering
808844427,Hovering
809037903,Hovering
809306699,Hovering
809603059,Hovering
809805842,Hovering
809998520,Hovering
810130784,Hovering
810371066,Hovering
810573941,Hovering
810842715,Hovering
811023164,Hovering
811215234,Hovering
811552995,Hovering
811725925,Hovering
811907086,Hovering
812052627,Hovering
812378752,Hovering
812675069,Hovering
812877903,Landing
813146748,Landing
813327343,Hovering
813473051,Hovering
813645902,Hovering
813838705,Hovering
813970481,Hovering
814211145,Hovering
814413896,Hovering
814683035,Hovering
814979070,Landing
815181960,Hovering
815393062,Hovering
815565950,Hovering
815747060,Hovering
815892624,Hovering
816218746,Hovering
816515071,Hovering
816717900,Hovering
816986899,Hovering
817283071,Hovering
817485897,Hovering
817678649,Hovering
817810506,Hovering
818051071,Hovering
818253897,Hovering
818522633,Hovering
818819071,Hovering
819021909,Hovering
819233003,Hovering
819405925,Hovering
819587153,Hovering
819732589,Hovering
820058781,Hovering
820249063,Hovering
820411999,Hovering
820558003,Hovering
820826666,Hovering
821123133,Taking-Off
821325904,Hovering
821518679,Hovering
821650445,Hovering
821891071,Hovering
822093907,Hovering
822362612,Hovering
822543331,Hovering
822725534,Hovering
822861901,Hovering
823072993,Hovering
823245985,Hovering
823427198,Hovering
823572645,Hovering
823898639,Hovering
824195076,Hovering
824397789,Hovering
824666518,Hovering
824837744,Hovering
824972425,Hovering
825165899,Landing
825358641,Landing
825490445,Landing
825731070,Hovering
825934028,Hovering
826202614,Hovering
826499068,Hovering
826701940,Hovering
826913016,Hovering
827085953,Taking-Off
827267186,Taking-Off
827412622,Taking-Off
827738782,Taking-Off
828035059,Taking-Off
828237933,Taking-Off
828506778,Taking-Off
828803086,Taking-Off
829006463,Hovering
829198648,Hovering
829330481,Hovering
829464806,Hovering
829637533,Hovering
829773814,Hovering
830042489,Hovering
830339244,Hovering
830541847,Hovering
830752888,Hovering
830925872,Hovering
831107068,Hovering
831252592,Hovering
831578855,Hovering
831759331,Hovering
831941533,Hovering
832077895,Hovering
832346598,Hovering
832643068,Hovering
832845900,Hovering
833038686,Hovering
833170479,Taking-Off
833411194,Taking-Off
833613893,Taking-Off
833882627,Taking-Off
834063395,Taking-Off
834245534,Taking-Off
834381900,Taking-Off
834593062,Taking-Off
834765914,Taking-Off
834947069,Taking-Off
835092627,Taking-Off
835234556,Taking-Off
835418814,Taking-Off
835715145,Taking-Off
835917937,Taking-Off
836186546,Taking-Off
836377118,Taking-Off
836513021,Taking-Off
836686087,Taking-Off
836878769,Taking-Off
837010506,Taking-Off
837251061,Taking-Off
837453903,Taking-Off
837722747,Taking-Off
838019071,Taking-Off
838221897,Taking-Off
838432993,Taking-Off
838605916,Taking-Off
838787071,Taking-Off
838932587,Taking-Off
839258600,Taking-Off
839555072,Taking-Off
839757899,Taking-Off
840026808,Taking-Off
840323197,Taking-Off
840525821,Taking-Off
840718709,Taking-Off
840850445,Taking-Off
841091136,Taking-Off
841293902,Taking-Off
841562803,Taking-Off
841859069,Taking-Off
842062496,Hovering
842273542,Hovering
842445918,Hovering
842627072,Hovering
842772618,Hovering
843098777,Hovering
843279320,Hovering
843471233,Hovering
843866729,Hovering
844163322,Hovering
844365909,Hovering
844558725,Hovering
844690506,Hovering
844931144,Hovering
845133915,Hovering
845402613,Taking-Off
845583331,Taking-Off
845765534,Taking-Off
845901930,Hovering
846113223,Hovering
846285917,Hovering
846467145,Hovering
846612591,Taking-Off
846938780,Hovering
847235196,Taking-Off
847437960,Taking-Off
847706839,Taking-Off
847877833,Taking-Off
848012537,Taking-Off
848205895,Taking-Off
848398701,Taking-Off
848530484,Taking-Off
848771191,Taking-Off
848973898,Taking-Off
849242628,Taking-Off
849539076,Taking-Off
849741901,Taking-Off
849953227,Taking-Off
850125982,Hovering
850307069,Hovering
850452643,Hovering
850778770,Hovering
851075069,Hovering
851277895,Hovering
851546609,Hovering
851843256,Hovering
852045894,Hovering
852238632,Hovering
852370445,Hovering
852505013,Hovering
852677534,Hovering
852813962,Hovering
853082694,Hovering
853379069,Hovering
853581930,Hovering
853792993,Hovering
853965914,Hovering
854147069,Hovering
854292584,Hovering
854618715,Hovering
854808805,Hovering
854991234,Hovering
855386812,Hovering
855683066,Hovering
855885947,Hovering
856078646,Hovering
856210557,Hovering
856451060,Hovering
856653895,Hovering
856922750,Hovering
857093735,Hovering
857228429,Hovering
857421965,Hovering
857633211,Hovering
857805916,Hovering
857987061,Hovering
858132814,Hovering
858458835,Hovering
858755110,Hovering
858957901,Hovering
859226727,Hovering
859407293,Hovering
859553089,Hovering
859725897,Hovering
859918748,Hovering
860050445,Hovering
860291079,Hovering
860493939,Hovering
860762804,Hovering
861059062,Hovering
861261901,Hovering
861473062,Hovering
861646454,Hovering
861827071,Hovering
861972586,Hovering
862298774,Hovering
862595146,Hovering
862797905,Hovering
863066605,Hovering
863363072,Hovering
863566089,Hovering
863758788,Hovering
863890626,Hovering
864131072,Hovering
864333898,Hovering
864602632,Hovering
864899062,Hovering
865101897,Hovering
865313111,Hovering
865485966,Hovering
865667079,Hovering
865812592,Hovering
866138691,Hovering
866309685,Hovering
866444424,Hovering
866637914,Hovering
866906772,Hovering
867203088,Hovering
867405900,Hovering
867598702,Hovering
867730445,Hovering
867971136,Hovering
868174425,Hovering
868442747,Hovering
868604189,Hovering
868739071,Hovering
868941962,Hovering
869153054,Hovering
869325928,Hovering
869507070,Hovering
869652587,Hovering
869978751,Hovering
870275087,Hovering
870477927,Hovering
870746721,Hovering
870917887,Hovering
871052428,Hovering
871245896,Taking-Off
871439245,Taking-Off
871570515,Hovering
871811067,Hovering
872014014,Hovering
872282624,Hovering
872579059,Hovering
872781896,Hovering
872992993,Hovering
873127781,Hovering
873347133,Hovering
873492698,Hovering
873818642,Hovering
874115059,Hovering
874317969,Hovering
874586750,Hovering
874883059,Hovering
875086129,Hovering
875278677,Hovering
875410497,Taking-Off
875651059,Taking-Off
875853937,Taking-Off
876122724,Taking-Off
876419076,Taking-Off
876621894,Taking-Off
876832994,Taking-Off
877005994,Taking-Off
877187069,Taking-Off
877332728,Taking-Off
877658520,Taking-Off
877848983,Taking-Off
878021534,Taking-Off
878157907,Taking-Off
878426521,Taking-Off
878723135,Taking-Off
878925894,Taking-Off
879118637,Taking-Off
879250498,Taking-Off
879491069,Taking-Off
879693962,Taking-Off
879962724,Taking-Off
880143163,Taking-Off
880335234,Taking-Off
880673002,Taking-Off
880846069,Taking-Off
881027071,Taking-Off
881172637,Taking-Off
881498774,Taking-Off
881795062,Taking-Off
881997896,Taking-Off
882266779,Taking-Off
882428263,Taking-Off
882563069,Taking-Off
882765904,Taking-Off
882958680,Taking-Off
883090498,Taking-Off
883331088,Taking-Off
883533779,Taking-Off
883802685,Taking-Off
884099143,Taking-Off
884290506,Taking-Off
884512998,Taking-Off
884685925,Taking-Off
884867062,Taking-Off
885012698,Hovering
885339052,Hovering
885635062,Hovering
885837936,Hovering
886106694,Hovering
886403069,Hovering
886605916,Hovering
886798653,Hovering
886930445,Hovering
887064982,Hovering
887247233,Hovering
887642748,Hovering
887939058,Hovering
888141786,Taking-Off
888352938,Hovering
888525797,Hovering
888707060,Hovering
888852472,Landing
889178772,Landing
889349685,Landing
889484429,Landing
889677789,Hovering
889946723,Hovering
890243060,Hovering
890445990,Landing
890638632,Landing
890770506,Hovering
891011059,Hovering
891213979,Hovering
891482936,Landing
891644236,Landing
891779059,Landing
891981893,Hovering
892193030,Hovering
892365933,Hovering
892547059,Hovering
892692615,Hovering
893018576,Hovering
893315069,Hovering
893517897,Taking-Off
893786693,Hovering
893957886,Hovering
894092427,Hovering
894286437,Hovering
894478697,Hovering
894610633,Hovering
894851300,Hovering
895054008,Hovering
895322831,Hovering
895619134,Hovering
895821986,Hovering
896033056,Hovering
896205921,Hovering
896387068,Hovering
896532588,Hovering
896858623,Hovering
897155068,Hovering
897357901,Hovering
897626688,Hovering
897923059,Hovering
898125893,Hovering
898318673,Hovering
898450622,Hovering
898584816,Hovering
898767234,Hovering
899162739,Hovering
899459171,Hovering
899661899,Hovering
899873001,Hovering
900045920,Hovering
900227150,Hovering
900372580,Hovering
900698778,Hovering
900888927,Hovering
901071234,Hovering
901466856,Hovering
901763069,Hovering
901965892,Hovering
902158671,Hovering
902290562,Hovering
902531069,Hovering
902734002,Hovering
903003022,Hovering
903173873,Hovering
903308427,Hovering
903501902,Hovering
903713001,Hovering
903886007,Hovering
904067086,Hovering
904212646,Hovering
904538599,Hovering
904835082,Hovering
905037899,Hovering
905306632,Hovering
905487446,Hovering
905633003,Hovering
905805933,Hovering
905998632,Hovering
906130593,Hovering
906371069,Hovering
906573953,Hovering
906842806,Hovering
907139212,Hovering
907342432,Hovering
907553027,Hovering
907725916,Hovering
907907118,Hovering
908052610,Hovering
908378624,Hovering
908675223,Hovering
908877905,Hovering
909146772,Hovering
909443102,Hovering
909645894,Hovering
909838737,Hovering
909970444,Hovering
910211102,Hovering
910413933,Hovering
910682801,Hovering
910979179,Hovering
911182004,Hovering
911392993,Hovering
911566033,Hovering
911747108,Hovering
911892642,Hovering
912218658,Hovering
912409054,Hovering
912581533,Hovering
912717895,Hovering
912986613,Hovering
913283069,Hovering
913485899,Hovering
913678673,Hovering
913810450,Hovering
914051069,Hovering
914253892,Hovering
914522803,Hovering
914703163,Hovering
914895234,Hovering
915233061,Hovering
915406058,Hovering
915587068,Hovering
915732693,Hovering
916058606,Hovering
916355263,Hovering
916558006,Hovering
916826603,Hovering
917016933,Hovering
917153036,Hovering
917325953,Hovering
917518643,Hovering
917650506,Hovering
917891069,Hovering
918093892,Hovering
918362628,Hovering
918659151,Hovering
918861899,Hovering
919073040,Hovering
919245915,Hovering
919427322,Hovering
919572585,Hovering
919898560,Hovering
920195069,Hovering
920398460,Hovering
920666598,Hovering
920963069,Hovering
921165935,Hovering
921358696,Hovering
921490557,Hovering
921731143,Hovering
921933898,Hovering
922202917,Hovering
922499173,Hovering
922702077,Hovering
922913054,Hovering
923085914,Hovering
923267068,Hovering
923412578,Hovering
923738599,Hovering
923919431,Hovering
924101549,Hovering
924237902,Hovering
924506710,Hovering
924803066,Hovering
925005897,Hovering
925199023,Hovering
925330505,Hovering
925571066,Hovering
925773928,Hovering
926042627,Hovering
926223282,Hovering
926405534,Hovering
926542002,Hovering
926752994,Hovering
926926450,Hovering
927107211,Hovering
927252585,Hovering
927384993,Hovering
927578779,Hovering
927875070,Hovering
928077961,Hovering
928346836,Hovering
928546566,Hovering
928719234,Hovering
929038517,Hovering
929170443,Hovering
929411121,Hovering
929613790,Hovering
929882718,Hovering
930179159,Hovering
930381819,Hovering
930592875,Hovering
930765901,Hovering
930947252,Hovering
931092533,Hovering
931418657,Hovering
931715073,Hovering
931917904,Hovering
932186544,Hovering
932483420,Hovering
932685900,Hovering
932878688,Hovering
933010445,Hovering
933144927,Hovering
933307964,Hovering
933454478,Landing
933722699,Landing
934019149,Landing
934221781,Hovering
934432877,Hovering
934605795,Hovering
934787087,Hovering
934932463,Hovering
935258693,Hovering
935439343,Hovering
935631234,Hovering
936026781,Hovering
936323058,Hovering
936525851,Hovering
936719450,Hovering
936850445,Hovering
937091065,Hovering
937293845,Hovering
937562728,Hovering
937743331,Hovering
937925534,Hovering
938061963,Hovering
938272993,Hovering
938445975,Hovering
938627063,Hovering
938772636,Hovering
938905074,Hovering
939098579,Hovering
939395132,Hovering
939597960,Hovering
939866554,Hovering
940066517,Hovering
940229534,Hovering
940365871,Hovering
940558631,Hovering
940690480,Hovering
940931059,Hovering
941133830,Hovering
941402492,Hovering
941699129,Hovering
941901835,Hovering
942112972,Hovering
942285851,Landing
942467078,Landing
942612772,Hovering
942938425,Hovering
943235417,Hovering
943437830,Hovering
943706424,Landing
944003170,Landing
944205921,Landing
944396821,Landing
944530682,Landing
944771067,Landing
944973832,Landing
945242717,Hovering
945539074,Hovering
945730387,Hovering
945952879,Hovering
946125971,Hovering
946307065,Hovering
946452432,Landing
946778478,Hovering
946959331,Hovering
947141533,Hovering
947277780,Hovering
947546481,Hovering
947843066,Taking-Off
948045775,Landing
948238606,Landing
948370452,Landing
948611140,Hovering
948813781,Hovering
949082678,Hovering
949263343,Hovering
949455233,Hovering
949792938,Hovering
949965997,Hovering
950147059,Hovering
950292430,Hovering
950618595,Hovering
950915059,Hovering
951117894,Hovering
951386774,Hovering
951567362,Hovering
951713031,Hovering
951885778,Hovering
952078521,Hovering
952210515,Hovering
952451076,Hovering
952653790,Hovering
952922691,Hovering
953219390,Hovering
953421906,Hovering
953633005,Hovering
953806038,Hovering
953987143,Hovering
954132575,Hovering
954458768,Hovering
954755069,Hovering
954957961,Hovering
955226704,Hovering
955523069,Hovering
955725941,Hovering
955918678,Hovering
956050443,Hovering
956291194,Hovering
956493892,Hovering
956762634,Hovering
957059069,Hovering
957261902,Hovering
957473037,Hovering
957646082,Hovering
957827069,Hovering
957972681,Hovering
958298613,Hovering
958479484,Hovering
958671234,Hovering
959066775,Hovering
959363255,Hovering
959566491,Hovering
959758638,Hovering
959890481,Hovering
960131069,Hovering
960333995,Hovering
960602692,Hovering
960783293,Hovering
960975234,Hovering
961312993,Hovering
961485921,Hovering
961667068,Hovering
961812614,Hovering
961944817,Hovering
962138615,Hovering
962435074,Hovering
962637911,Hovering
962906777,Hovering
963087419,Hovering
963233064,Hovering
963405891,Hovering
963598628,Hovering
963730445,Hovering
963971069,Hovering
964173898,Hovering
964442797,Hovering
964739263,Hovering
964941898,Hovering
965152992,Hovering
965325950,Hovering
965507069,Hovering
965652645,Hovering
965978829,Hovering
966275069,Hovering
966477908,Hovering
966746770,Hovering
967043452,Hovering
967245897,Hovering
967438635,Hovering
967570482,Hovering
967811068,Hovering
968013899,Hovering
968282750,Hovering
968579069,Hovering
968781894,Hovering
968993457,Hovering
969127748,Hovering
969347068,Hovering
969492726,Hovering
969818816,Hovering
969999431,Hovering
970191234,Hovering
970586769,Hovering
970883069,Hovering
971086076,Hovering
971278740,Hovering
971410505,Hovering
971651085,Hovering
971853898,Hovering
972122626,Hovering
972303282,Hovering
972485533,Hovering
972622438,Hovering
972833035,Hovering
972967850,Hovering
973187067,Hovering
973332594,Hovering
973658600,Hovering
973955082,Hovering
974157902,Hovering
974426605,Hovering
974607384,Hovering
974753003,Hovering
974925895,Hovering
975118698,Hovering
975250450,Hovering
975491341,Hovering
975693933,Hovering
975962744,Hovering
976259058,Hovering
976462079,Hovering
976673054,Hovering
976845914,Hovering
977027062,Hovering
977172592,Hovering
977498597,Hovering
977795190,Hovering
977997894,Hovering
978266530,Hovering
978563296,Hovering
978765777,Hovering
978958759,Hovering
979090506,Hovering
979331211,Hovering
979533895,Hovering
979802577,Hovering
980099249,Hovering
980301931,Hovering
980512990,Hovering
980685955,Hovering
980867236,Hovering
981012446,Hovering
981338482,Hovering
981519419,Hovering
981691964,Hovering
981837949,Hovering
982106664,Hovering
982403136,Hovering
982605897,Hovering
982798667,Hovering
982930445,Hovering
983171062,Hovering
983373770,Hovering
983642489,Hovering
983813846,Hovering
983948446,Hovering
984141997,Hovering
984352886,Hovering
984487668,Hovering
984707058,Hovering
984852780,Hovering
985178438,Hovering
985475202,Hovering
985678341,Hovering
985946457,Hovering
986127419,Hovering
986273166,Hovering
986445776,Hovering
986638514,Hovering
986770443,Hovering
987011084,Hovering
987213960,Hovering
987482669,Hovering
987779082,Hovering
987981893,Hovering
988192997,Hovering
988365925,Hovering
988547059,Hovering
988692587,Hovering
989018620,Hovering
989315077,Hovering
989517936,Hovering
989786551,Hovering
990083145,Hovering
990285963,Hovering
990478636,Hovering
990610887,Hovering
990851122,Hovering
991053817,Hovering
991322496,Hovering
991619139,Hovering
991821827,Hovering
992032918,Hovering
992206381,Hovering
992387130,Hovering
992532568,Landing
992858460,Hovering
993049053,Hovering
993221534,Hovering
993357821,Hovering
993626402,Hovering
993923126,Hovering
994125810,Hovering
994318516,Hovering
994450445,Hovering
994691085,Hovering
994894037,Hovering
995162666,Hovering
995343331,Hovering
995525533,Hovering
995661810,Hovering
995873057,Hovering
996045802,Hovering
996227063,Hovering
996372430,Hovering
996698455,Hovering
996995249,Hovering
997197779,Hovering
997466479,Hovering
997656983,Hovering
997792921,Hovering
997965841,Hovering
998158545,Hovering
998290506,Hovering
998531066,Hovering
998734319,Hovering
999002492,Hovering
999299064,Hovering
999502027,Hovering
999712989,Hovering
999885917,Hovering
1000067070,Hovering
1000212583,Hovering
1000538798,Hovering
1000835066,Hovering
1001037778,Hovering
1001306454,Hovering
1001603073,Hovering
1001805797,Hovering
1001999336,Hovering
1002130443,Hovering
1002265005,Hovering
1002437533,Hovering
1002573781,Hovering
1002842509,Hovering
1003139131,Hovering
1003341856,Hovering
1003552938,Hovering
1003687621,Hovering
1003907062,Hovering
1004052435,Hovering
1004378571,Hovering
1004568983,Hovering
1004741534,Hovering
1004877895,Hovering
1005146631,Hovering
1005443073,Hovering
1005645935,Hovering
1005838639,Hovering
1005970506,Hovering
1006211128,Hovering
1006414011,Hovering
1006682625,Hovering
1006863331,Hovering
1007045533,Hovering
1007181789,Hovering
1007393022,Hovering
1007565809,Hovering
1007747138,Hovering
1007892475,Hovering
1008034507,Hovering
1008218586,Hovering
1008515061,Hovering
1008717967,Hovering
1008986591,Hovering
1009177006,Hovering
1009313102,Hovering
1009485902,Hovering
1009678678,Hovering
1009810445,Hovering
1010051065,Hovering
1010253944,Hovering
1010522617,Hovering
1010819127,Hovering
1011022013,Hovering
1011232990,Hovering
1011367740,Hovering
1011587088,Hovering
1011732636,Hovering
1012058505,Hovering
1012355080,Hovering
1012557903,Hovering
1012826715,Hovering
1013123138,Hovering
1013325915,Hovering
1013518639,Hovering
1013650445,Hovering
1013785060,Hovering
1013947964,Hovering
1014093964,Hovering
1014362626,Hovering
1014659187,Hovering
1014862018,Hovering
1015072988,Hovering
1015246062,Hovering
1015427126,Hovering
1015572586,Hovering
1015898529,Hovering
1016079426,Hovering
1016252000,Hovering
1016397795,Hovering
1016666485,Hovering
1016963179,Hovering
1017165896,Hovering
1017358635,Hovering
1017490443,Hovering
1017731178,Hovering
1017933896,Hovering
1018202614,Hovering
1018383282,Hovering
1018565534,Hovering
1018701898,Hovering
1018912999,Hovering
1019085916,Hovering
1019267127,Hovering
1019412648,Hovering
1019544938,Hovering
1019738508,Hovering
1020035190,Hovering
1020237934,Hovering
1020506521,Hovering
1020697118,Hovering
1020833123,Hovering
1021005900,Hovering
1021198659,Hovering
1021330445,Hovering
1021571127,Hovering
1021773783,Hovering
1022042433,Hovering
1022339150,Hovering
1022541785,Hovering
1022752936,Hovering
1022925809,Hovering
1023107084,Hovering
1023252441,Hovering
1023578400,Hovering
1023875136,Hovering
1024077895,Hovering
1024346579,Hovering
1024643062,Hovering
1024846374,Hovering
1025038519,Hovering
1025170506,Hovering
1025411065,Hovering
1025613952,Hovering
1025882434,Hovering
1026179165,Hovering
1026381967,Hovering
1026592879,Hovering
1026766044,Landing
1026947086,Hovering
1027092437,Hovering
1027418399,Hovering
1027599331,Hovering
1027762369,Hovering
1027918126,Hovering
1028186399,Hovering
1028483082,Hovering
1028685780,Hovering
1028878581,Hovering
1029010445,Hovering
1029251157,Hovering
1029453774,Hovering
1029722472,Hovering
1029893848,Hovering
1030028446,Hovering
1030221989,Hovering
1030433059,Hovering
1030605949,Hovering
1030787194,Hovering
1030932587,Hovering
1031258711,Hovering
1031555165,Hovering
1031757893,Hovering
1032026603,Hovering
1032207418,Hovering
1032353044,Hovering
1032525777,Hovering
1032718550,Hovering
1032850504,Hovering
1033091175,Hovering
1033293769,Hovering
1033562549,Hovering
1033859267,Hovering
1034061890,Hovering
1034272985,Hovering
1034445914,Hovering
1034627293,Hovering
1034772578,Hovering
1035098705,Hovering
1035395267,Hovering
1035597864,Hovering
1035866578,Hovering
1036163331,Hovering
1036365769,Hovering
1036558546,Hovering
1036690443,Hovering
1036824933,Hovering
1036978369,Hovering
1037133895,Hovering
1037402527,Hovering
1037699331,Hovering
1037902312,Hovering
1038112885,Hovering
1038285997,Hovering
1038467199,Hovering
1038612530,Hovering
1038938458,Hovering
1039128982,Hovering
1039291964,Hovering
1039437897,Hovering
1039706610,Hovering
1040003297,Hovering
1040205927,Hovering
1040398637,Hovering
1040530445,Hovering
1040771134,Hovering
1040973949,Hovering
1041242675,Hovering
1041423282,Hovering
1041552959,Hovering
1041741895,Hovering
1041953028,Hovering
1042125919,Hovering
1042307063,Hovering
1042452615,Hovering
1042585001,Hovering
1042778461,Hovering
1043075062,Hovering
1043278006,Hovering
1043546584,Hovering
1043737080,Hovering
1043873108,Hovering
1044045786,Hovering
1044238535,Hovering
1044370445,Hovering
1044611056,Hovering
1044814010,Hovering
1045082820,Hovering
1045379199,Hovering
1045582094,Hovering
1045792987,Hovering
1045965912,Hovering
1046147319,Hovering
1046292648,Hovering
1046618819,Hovering
1046915070,Hovering
1047117789,Hovering
1047386854,Hovering
1047683066,Hovering
1047885897,Hovering
1048078670,Hovering
1048210444,Hovering
1048345115,Hovering
1048517534,Hovering
1048653895,Hovering
1048922679,Hovering
1049219131,Hovering
1049422014,Hovering
1049633062,Hovering
1049806030,Hovering
1049987142,Hovering
1050132617,Hovering
1050458665,Hovering
1050648985,Hovering
1050831234,Hovering
1051226754,Hovering
1051523066,Hovering
1051726077,Hovering
1051918638,Hovering
1052050506,Hovering
1052291170,Hovering
1052493895,Hovering
1052762609,Hovering
1052933831,Hovering
1053068482,Hovering
1053261770,Hovering
1053472873,Hovering
1053645916,Hovering
1053827183,Hovering
1053972437,Hovering
1054104994,Hovering
1054298531,Hovering
1054595069,Hovering
1054797778,Hovering
1055066494,Hovering
1055256806,Hovering
1055392920,Hovering
1055566064,Hovering
1055758694,Hovering
1055890479,Hovering
1056131140,Hovering
1056333778,Hovering
1056602497,Hovering
1056899162,Hovering
1057102024,Hovering
1057312968,Hovering
1057486321,Hovering
1057667140,Hovering
1057812471,Hovering
1058138484,Hovering
1058435542,Hovering
1058637770,Hovering
1058906456,Hovering
1059203127,Hovering
1059405772,Hovering
1059598515,Hovering
1059730506,Hovering
1059971136,Hovering
1060173814,Hovering
1060442507,Hovering
1060739127,Hovering
1060941771,Hovering
1061152877,Hovering
1061325790,Hovering
1061507236,Hovering
1061652437,Hovering
1061978455,Hovering
1062159331,Hovering
1062331971,Hovering
1062477835,Hovering
1062746465,Hovering
1063043065,Hovering
1063245777,Hovering
1063438563,Hovering
1063570444,Hovering
1063811062,Hovering
1064014315,Hovering
1064282548,Hovering
1064453821,Hovering
1064588447,Hovering
1064781770,Hovering
1064992886,Hovering
1065127628,Hovering
1065347185,Hovering
1065492506,Hovering
1065625129,Hovering
1065818459,Hovering
1066115057,Hovering
1066317776,Hovering
1066586456,Hovering
1066767445,Hovering
1066912921,Hovering
1067085888,Hovering
1067279361,Hovering
1067410443,Hovering
1067651052,Hovering
1067854081,Hovering
1068122612,Hovering
1068419156,Hovering
1068610386,Hovering
1068832869,Hovering
1068967722,Hovering
1069187084,Landing
1069332466,Landing
1069658488,Landing
1069955211,Landing
1070157917,Landing
1070426489,Landing
1070723166,Landing
1070925888,Landing
1071118643,Landing
1071250481,Landing
1071384933,Hovering
1071557533,Hovering
1071693896,Hovering
1071962607,Hovering
1072259218,Hovering
1072461889,Hovering
1072672986,Hovering
1072845908,Hovering
1073027063,Hovering
1073172687,Hovering
1073498628,Hovering
1073679384,Hovering
1073851964,Hovering
1073997773,Hovering
1074266451,Hovering
1074563343,Hovering
1074765772,Hovering
1074958511,Hovering
1075090443,Hovering
1075331387,Hovering
1075533925,Hovering
1075802609,Hovering
1075983282,Hovering
1076155964,Hovering
1076301886,Hovering
1076513049,Hovering
1076685917,Hovering
1076867109,Hovering
1077012572,Hovering
1077144945,Hovering
1077338520,Hovering
1077635237,Hovering
1077837885,Hovering
1078106568,Hovering
1078297053,Hovering
1078433029,Hovering
1078605904,Hovering
1078798556,Hovering
1078930515,Hovering
1079171250,Hovering
1079373768,Hovering
1079642525,Hovering
1079939312,Hovering
1080141923,Hovering
1080352982,Hovering
1080525948,Hovering
1080707059,Hovering
1080852623,Hovering
1081178575,Hovering
1081475168,Hovering
1081677786,Hovering
1081946459,Hovering
1082243329,Hovering
1082445900,Hovering
1082638934,Hovering
1082770445,Hovering
1082905015,Hovering
1083067964,Hovering
1083213900,Hovering
1083482617,Hovering
1083779167,Hovering
1083981964,Hovering
1084193052,Hovering
1084365916,Hovering
1084547069,Hovering
1084692588,Hovering
1085018698,Hovering
1085209005,Hovering
1085391234,Hovering
1085786695,Hovering
1086083121,Hovering
1086285903,Hovering
1086478740,Hovering
1086610506,Hovering
1086851089,Hovering
1087053899,Hovering
1087322618,Hovering
1087503294,Hovering
1087695234,Hovering
1088033001,Hovering
1088205919,Hovering
1088387237,Hovering
1088532581,Hovering
1088664817,Hovering
1088858581,Hovering
1089155131,Hovering
1089357953,Hovering
1089626849,Hovering
1089807343,Hovering
1089953082,Hovering
1090126342,Hovering
1090318548,Hovering
1090450481,Hovering
1090691130,Hovering
1090893771,Hovering
