Tick#,Operating_Phase
684475964,Taking-Off
684621779,Taking-Off
684832877,Taking-Off
685005811,Taking-Off
685187146,Taking-Off
685332752,Taking-Off
685474538,Taking-Off
685658694,Taking-Off
685955072,Taking-Off
686157876,Taking-Off
686426714,Taking-Off
686626531,Taking-Off
686799241,Taking-Off
687118565,Taking-Off
687252464,Taking-Off
687491082,Taking-Off
687693788,Taking-Off
687962758,Taking-Off
688259104,Taking-Off
688462155,Taking-Off
688672886,Taking-Off
688807692,Taking-Off
689027225,Taking-Off
689172495,Taking-Off
689498482,Taking-Off
689795149,Taking-Off
689997781,Resting
690266687,Resting
690563152,Taking-Off
690765817,Taking-Off
690958543,Taking-Off
691092455,Resting
691234599,Taking-Off
691407234,Resting
691802838,Resting
692099184,Taking-Off
692301783,Taking-Off
692512914,Taking-Off
692686068,Taking-Off
692867150,Taking-Off
693012546,Taking-Off
693338400,Taking-Off
693529079,Taking-Off
693701533,Taking-Off
693837788,Taking-Off
694106400,Taking-Off
694403081,Taking-Off
694605783,Taking-Off
694798532,Taking-Off
694932454,Taking-Off
695171083,Taking-Off
695373778,Taking-Off
695642637,Taking-Off
695823343,Taking-Off
696015235,Taking-Off
696352993,Taking-Off
696525924,Taking-Off
696707190,Taking-Off
696852638,Taking-Off
696984938,Taking-Off
697178887,Taking-Off
697475086,Taking-Off
697677781,Taking-Off
697946479,Taking-Off
698127331,Taking-Off
698272990,Taking-Off
698446309,Taking-Off
698638556,Taking-Off
698772444,Taking-Off
699011155,Taking-Off
699213779,Taking-Off
699482511,Taking-Off
699779078,Taking-Off
699980131,Taking-Off
700192959,Taking-Off
700365807,Taking-Off
700547151,Taking-Off
700692428,Taking-Off
701018481,Taking-Off
701315259,Taking-Off
701517789,Taking-Off
701786483,Taking-Off
702083081,Taking-Off
702285842,Taking-Off
702478515,Taking-Off
702612528,Taking-Off
702851085,Taking-Off
703053785,Taking-Off
703322597,Taking-Off
703619193,Taking-Off
703821781,Taking-Off
704032884,Taking-Off
704205806,Taking-Off
704387126,Taking-Off
704532400,Taking-Off
704858655,Taking-Off
705039384,Taking-Off
705211964,Taking-Off
705357776,Taking-Off
705626533,Taking-Off
705923064,Taking-Off
706125807,Taking-Off
706318578,Taking-Off
706452454,Taking-Off
706691162,Taking-Off
706893783,Taking-Off
707162509,Taking-Off
707333683,Taking-Off
707468464,Taking-Off
707661833,Resting
707872980,Resting
708045792,Resting
708227106,Resting
708372542,Taking-Off
708505073,Taking-Off
708698485,Taking-Off
708995079,Taking-Off
709197781,Taking-Off
709466395,Taking-Off
709647331,Taking-Off
709792892,Taking-Off
709965773,Taking-Off
710158515,Taking-Off
710290731,Taking-Off
710531085,Taking-Off
710733808,Taking-Off
711002521,Resting
711299074,Resting
711502304,Resting
711712877,Taking-Off
711885806,Resting
712067148,Resting
712212495,Resting
712538580,Resting
712835085,Resting
713037903,Resting
713306667,Resting
713603075,Resting
713805788,Resting
713996821,Resting
714130480,Resting
714371085,Resting
714573778,Resting
714842459,Resting
715139064,Resting
715341776,Resting
715553101,Resting
715726018,Resting
715907161,Resting
716052520,Resting
716378483,Resting
716569053,Resting
716741533,Resting
716877780,Resting
717146482,Resting
717443202,Resting
717645782,Resting
717838512,Resting
717972483,Resting
718211363,Resting
718413841,Resting
718682570,Resting
718863331,Resting
719045534,Resting
719181772,Resting
719392876,Resting
719565795,Resting
719747084,Resting
719892427,Resting
720024817,Resting
720218458,Resting
720515068,Resting
720717808,Resting
720986482,Resting
721176927,Resting
721312948,Resting
721485781,Resting
721678516,Resting
721812462,Resting
722051084,Resting
722253780,Resting
722522596,Resting
722819142,Resting
723021774,Resting
723233102,Resting
723405803,Resting
723587085,Resting
723732507,Resting
724058714,Resting
724355345,Resting
724558303,Resting
724826492,Resting
725123082,Resting
725325777,Resting
725518533,Resting
725652462,Resting
725891082,Resting
726093817,Taking-Off
726362429,Taking-Off
726659081,Taking-Off
726861886,Taking-Off
727072934,Taking-Off
727245799,Taking-Off
727427081,Taking-Off
727572465,Taking-Off
727898480,Resting
728060188,Resting
728195158,Resting
728397776,Taking-Off
728666484,Taking-Off
728963075,Taking-Off
729165841,Resting
729358516,Resting
729492528,Resting
729731067,Resting
729933909,Resting
730202659,Resting
730364237,Resting
730499057,Resting
730701813,Resting
730912881,Resting
731086355,Taking-Off
731267064,Taking-Off
731412430,Taking-Off
731738478,Taking-Off
732035063,Taking-Off
732237898,Taking-Off
732506424,Resting
732677841,Resting
732812446,Resting
733005901,Resting
733198615,Resting
733332482,Resting
733571154,Resting
733773953,Taking-Off
734042621,Taking-Off
734339064,Taking-Off
734542022,Taking-Off
734752939,Resting
734925795,Resting
735107068,Resting
735252440,Resting
735578631,Resting
735875091,Resting
736077934,Taking-Off
736346580,Resting
736643068,Taking-Off
736845891,Resting
737038517,Resting
737172532,Taking-Off
737411075,Resting
737614427,Resting
737882426,Taking-Off
738179081,Taking-Off
738381889,Taking-Off
738592875,Taking-Off
738765796,Resting
738947139,Resting
739092434,Resting
739418400,Resting
739580189,Resting
739715092,Resting
739917961,Resting
740186602,Resting
740483085,Resting
740685936,Resting
740879151,Resting
741010480,Resting
741251081,Taking-Off
741453896,Resting
741722511,Resting
741884189,Resting
742019081,Resting
742221892,Resting
742432977,Resting
742605854,Taking-Off
742787068,Taking-Off
742932601,Taking-Off
743258481,Taking-Off
743555068,Taking-Off
743757855,Taking-Off
744026654,Taking-Off
744197696,Taking-Off
744332424,Taking-Off
744525849,Taking-Off
744718522,Taking-Off
744850481,Taking-Off
745091068,Taking-Off
745293898,Taking-Off
745562809,Taking-Off
745859075,Taking-Off
746061860,Taking-Off
746272875,Taking-Off
746445804,Taking-Off
746627068,Taking-Off
746772433,Taking-Off
747098599,Taking-Off
747395185,Taking-Off
747597784,Taking-Off
747866480,Taking-Off
748163208,Taking-Off
748365775,Taking-Off
748558558,Taking-Off
748692461,Taking-Off
748931188,Taking-Off
749133773,Taking-Off
749402506,Taking-Off
749699308,Taking-Off
749901890,Taking-Off
750112991,Taking-Off
750285912,Taking-Off
750467222,Taking-Off
750612623,Taking-Off
750938567,Taking-Off
751119384,Taking-Off
751301533,Taking-Off
751437783,Taking-Off
751706409,Taking-Off
752003241,Taking-Off
752205782,Taking-Off
752398561,Taking-Off
752532414,Taking-Off
752771152,Taking-Off
752973781,Taking-Off
753242515,Taking-Off
753423294,Taking-Off
753615234,Taking-Off
753952939,Taking-Off
754087684,Taking-Off
754307135,Taking-Off
754452393,Taking-Off
754778426,Taking-Off
755075220,Taking-Off
755277891,Taking-Off
755546514,Taking-Off
755737053,Taking-Off
755872890,Taking-Off
756045878,Taking-Off
756238554,Taking-Off
756372482,Taking-Off
756611157,Taking-Off
756813785,Taking-Off
757082452,Taking-Off
757379159,Taking-Off
757581785,Taking-Off
757792909,Taking-Off
757965802,Taking-Off
758147210,Taking-Off
758292497,Taking-Off
758618400,Taking-Off
758915121,Taking-Off
759117788,Taking-Off
759386397,Taking-Off
759683066,Taking-Off
759885896,Taking-Off
760078655,Taking-Off
760210445,Taking-Off
760451142,Taking-Off
760653815,Taking-Off
760922424,Taking-Off
761219069,Taking-Off
761410421,Taking-Off
761632938,Taking-Off
761806068,Taking-Off
761987069,Taking-Off
762132475,Taking-Off
762458409,Taking-Off
762629785,Taking-Off
762764568,Taking-Off
762957906,Taking-Off
763226517,Taking-Off
763523085,Taking-Off
763726574,Taking-Off
763918689,Taking-Off
764050506,Taking-Off
764291065,Taking-Off
764493898,Taking-Off
764762771,Taking-Off
764933833,Taking-Off
765068648,Taking-Off
765261899,Taking-Off
765472993,Taking-Off
765645953,Taking-Off
765827147,Taking-Off
765972578,Taking-Off
766298516,Taking-Off
766595065,Taking-Off
766798242,Taking-Off
767066583,Taking-Off
767237785,Taking-Off
767372489,Taking-Off
767566012,Taking-Off
767758706,Taking-Off
767890445,Taking-Off
768131066,Taking-Off
768333904,Taking-Off
768602545,Taking-Off
768899086,Taking-Off
769101908,Taking-Off
769312993,Taking-Off
769486110,Taking-Off
769667065,Taking-Off
769812660,Taking-Off
770138669,Taking-Off
770435065,Taking-Off
770637936,Taking-Off
770906557,Taking-Off
771203140,Taking-Off
771405901,Taking-Off
771598640,Taking-Off
771730443,Taking-Off
771971194,Taking-Off
772173959,Taking-Off
772442646,Taking-Off
772739069,Taking-Off
772941898,Taking-Off
773153002,Taking-Off
773287777,Taking-Off
773507082,Taking-Off
773652579,Taking-Off
773978556,Taking-Off
774149898,Taking-Off
774284423,Taking-Off
774478118,Taking-Off
774746563,Taking-Off
775043059,Taking-Off
775246013,Resting
775438636,Resting
775570445,Taking-Off
775811059,Taking-Off
776013928,Resting
776283046,Taking-Off
776453854,Taking-Off
776588427,Taking-Off
776782547,Taking-Off
776993050,Taking-Off
777166072,Taking-Off
777347066,Taking-Off
777492644,Taking-Off
777818870,Taking-Off
778115059,Taking-Off
778317941,Taking-Off
778586687,Taking-Off
778757870,Taking-Off
778892489,Taking-Off
779085896,Taking-Off
779278635,Taking-Off
779410445,Taking-Off
779651059,Taking-Off
779853895,Taking-Off
780122750,Taking-Off
780419066,Taking-Off
780621952,Taking-Off
780833095,Taking-Off
781005949,Taking-Off
781187060,Taking-Off
781332580,Taking-Off
781658770,Taking-Off
781955133,Taking-Off
782157900,Taking-Off
782426807,Taking-Off
782723066,Taking-Off
782925957,Taking-Off
783118675,Taking-Off
783250505,Taking-Off
783491088,Resting
783693897,Taking-Off
783962720,Taking-Off
784259096,Resting
784461907,Taking-Off
784672996,Taking-Off
784845920,Taking-Off
785027059,Taking-Off
785172616,Taking-Off
785498723,Taking-Off
785669901,Taking-Off
785804427,Taking-Off
785998045,Taking-Off
786266735,Taking-Off
786563059,Taking-Off
786765900,Taking-Off
786958700,Taking-Off
787090444,Taking-Off
787331134,Taking-Off
787533900,Taking-Off
787802715,Taking-Off
787973894,Taking-Off
788108427,Taking-Off
788302096,Taking-Off
788513061,Taking-Off
788686033,Taking-Off
788867059,Taking-Off
789012581,Taking-Off
789338688,Taking-Off
789635059,Taking-Off
789838498,Taking-Off
790106728,Taking-Off
790287343,Taking-Off
790433057,Taking-Off
790606046,Taking-Off
790798634,Taking-Off
790930506,Taking-Off
791171076,Taking-Off
791373908,Taking-Off
791642715,Taking-Off
791939059,Taking-Off
792142019,Taking-Off
792353035,Taking-Off
792525922,Taking-Off
792707160,Taking-Off
792852611,Taking-Off
793178696,Resting
793475328,Taking-Off
793677965,Taking-Off
793946756,Taking-Off
794243059,Taking-Off
794445899,Taking-Off
794638739,Taking-Off
794770481,Taking-Off
795011059,Taking-Off
795214012,Taking-Off
795482975,Taking-Off
795779059,Taking-Off
795981934,Taking-Off
796192993,Taking-Off
796366511,Taking-Off
796547318,Taking-Off
796692777,Taking-Off
797018687,Resting
797189775,Taking-Off
797324426,Taking-Off
797517897,Taking-Off
797786696,Taking-Off
798083133,Taking-Off
798285902,Taking-Off
798478669,Taking-Off
798610484,Resting
798851059,Taking-Off
799053968,Taking-Off
799322777,Taking-Off
799493775,Taking-Off
799628427,Taking-Off
799821897,Resting
800032992,Resting
800205927,Resting
800387066,Resting
800532628,Resting
800665065,Taking-Off
800858769,Taking-Off
801155076,Resting
801358046,Taking-Off
801626687,Taking-Off
801797773,Taking-Off
801932427,Taking-Off
802125912,Resting
802318654,Resting
802450451,Taking-Off
802691069,Taking-Off
802894431,Resting
803162829,Taking-Off
803459364,Taking-Off
803661895,Taking-Off
803872993,Taking-Off
804045922,Taking-Off
804227006,Taking-Off
804372792,Taking-Off
804698749,Resting
804995111,Taking-Off
805197898,Taking-Off
805466722,Resting
805763089,Resting
805965942,Resting
806159299,Resting
806290445,Taking-Off
806531006,Taking-Off
806734006,Taking-Off
807002722,Resting
807299060,Resting
807501892,Taking-Off
807713088,Taking-Off
807885920,Resting
808067068,Resting
808212610,Resting
808538805,Taking-Off
808709880,Resting
808844427,Resting
809037903,Resting
809306699,Resting
809603059,Resting
809805842,Resting
809998520,Resting
810130784,Resting
810371066,Resting
810573941,Resting
810842715,Resting
811023164,Resting
811215234,Resting
811552995,Taking-Off
811725925,Taking-Off
811907086,Taking-Off
812052627,Taking-Off
812378752,Taking-Off
812675069,Taking-Off
812877903,Taking-Off
813146748,Taking-Off
813327343,Taking-Off
813473051,Taking-Off
813645902,Taking-Off
813838705,Taking-Off
813970481,Taking-Off
814211145,Taking-Off
814413896,Taking-Off
814683035,Taking-Off
814979070,Taking-Off
815181960,Taking-Off
815393062,Taking-Off
815565950,Taking-Off
815747060,Taking-Off
815892624,Taking-Off
816218746,Taking-Off
816515071,Taking-Off
816717900,Taking-Off
816986899,Taking-Off
817283071,Taking-Off
817485897,Taking-Off
817678649,Taking-Off
817810506,Taking-Off
818051071,Taking-Off
818253897,Taking-Off
818522633,Taking-Off
818819071,Taking-Off
819021909,Taking-Off
819233003,Taking-Off
819405925,Taking-Off
819587153,Taking-Off
819732589,Taking-Off
820058781,Taking-Off
820249063,Taking-Off
820411999,Taking-Off
820558003,Taking-Off
820826666,Taking-Off
821123133,Taking-Off
821325904,Taking-Off
821518679,Taking-Off
821650445,Taking-Off
821891071,Taking-Off
822093907,Taking-Off
822362612,Taking-Off
822543331,Taking-Off
822725534,Taking-Off
822861901,Taking-Off
823072993,Taking-Off
823245985,Taking-Off
823427198,Taking-Off
823572645,Taking-Off
823898639,Taking-Off
824195076,Taking-Off
824397789,Taking-Off
824666518,Taking-Off
824837744,Taking-Off
824972425,Taking-Off
825165899,Taking-Off
825358641,Taking-Off
825490445,Taking-Off
825731070,Taking-Off
825934028,Taking-Off
826202614,Taking-Off
826499068,Taking-Off
826701940,Taking-Off
826913016,Taking-Off
827085953,Taking-Off
827267186,Taking-Off
827412622,Taking-Off
827738782,Taking-Off
828035059,Taking-Off
828237933,Taking-Off
828506778,Taking-Off
828803086,Taking-Off
829006463,Taking-Off
829198648,Taking-Off
829330481,Taking-Off
829464806,Taking-Off
829637533,Taking-Off
829773814,Taking-Off
830042489,Taking-Off
830339244,Taking-Off
830541847,Taking-Off
830752888,Taking-Off
830925872,Taking-Off
831107068,Taking-Off
831252592,Taking-Off
831578855,Taking-Off
831759331,Taking-Off
831941533,Taking-Off
832077895,Taking-Off
832346598,Taking-Off
832643068,Resting
832845900,Resting
833038686,Taking-Off
833170479,Resting
833411194,Taking-Off
833613893,Taking-Off
833882627,Taking-Off
834063395,Taking-Off
834245534,Taking-Off
834381900,Taking-Off
834593062,Taking-Off
834765914,Taking-Off
834947069,Taking-Off
835092627,Taking-Off
835234556,Resting
835418814,Taking-Off
835715145,Taking-Off
835917937,Taking-Off
836186546,Taking-Off
836377118,Taking-Off
836513021,Taking-Off
836686087,Taking-Off
836878769,Taking-Off
837010506,Taking-Off
837251061,Taking-Off
837453903,Taking-Off
837722747,Resting
838019071,Taking-Off
838221897,Taking-Off
838432993,Taking-Off
838605916,Taking-Off
838787071,Taking-Off
838932587,Taking-Off
839258600,Taking-Off
839555072,Resting
839757899,Taking-Off
840026808,Resting
840323197,Resting
840525821,Resting
840718709,Resting
840850445,Resting
841091136,Taking-Off
841293902,Resting
841562803,Resting
841859069,Resting
842062496,Taking-Off
842273542,Taking-Off
842445918,Taking-Off
842627072,Taking-Off
842772618,Taking-Off
843098777,Taking-Off
843279320,Taking-Off
843471233,Taking-Off
843866729,Taking-Off
844163322,Taking-Off
844365909,Taking-Off
844558725,Taking-Off
844690506,Taking-Off
844931144,Taking-Off
845133915,Taking-Off
845402613,Taking-Off
845583331,Taking-Off
845765534,Taking-Off
845901930,Taking-Off
846113223,Taking-Off
846285917,Taking-Off
846467145,Taking-Off
846612591,Taking-Off
846938780,Taking-Off
847235196,Taking-Off
847437960,Taking-Off
847706839,Taking-Off
847877833,Taking-Off
848012537,Taking-Off
848205895,Taking-Off
848398701,Taking-Off
848530484,Taking-Off
848771191,Taking-Off
848973898,Taking-Off
849242628,Taking-Off
849539076,Taking-Off
849741901,Taking-Off
849953227,Taking-Off
850125982,Taking-Off
850307069,Taking-Off
850452643,Taking-Off
850778770,Taking-Off
851075069,Taking-Off
851277895,Taking-Off
851546609,Taking-Off
851843256,Taking-Off
852045894,Taking-Off
852238632,Resting
852370445,Taking-Off
852505013,Taking-Off
852677534,Taking-Off
852813962,Taking-Off
853082694,Taking-Off
853379069,Taking-Off
853581930,Taking-Off
853792993,Taking-Off
853965914,Taking-Off
854147069,Taking-Off
854292584,Taking-Off
854618715,Taking-Off
854808805,Taking-Off
854991234,Taking-Off
855386812,Taking-Off
855683066,Taking-Off
855885947,Taking-Off
856078646,Taking-Off
856210557,Taking-Off
856451060,Taking-Off
856653895,Taking-Off
856922750,Taking-Off
857093735,Taking-Off
857228429,Taking-Off
857421965,Taking-Off
857633211,Taking-Off
857805916,Taking-Off
857987061,Taking-Off
858132814,Taking-Off
858458835,Taking-Off
858755110,Taking-Off
858957901,Taking-Off
859226727,Taking-Off
859407293,Taking-Off
859553089,Taking-Off
859725897,Taking-Off
859918748,Taking-Off
860050445,Taking-Off
860291079,Taking-Off
860493939,Taking-Off
860762804,Taking-Off
861059062,Taking-Off
861261901,Taking-Off
861473062,Taking-Off
861646454,Taking-Off
861827071,Taking-Off
861972586,Taking-Off
862298774,Taking-Off
862595146,Taking-Off
862797905,Taking-Off
863066605,Taking-Off
863363072,Taking-Off
863566089,Taking-Off
863758788,Taking-Off
863890626,Taking-Off
864131072,Taking-Off
864333898,Taking-Off
864602632,Taking-Off
864899062,Taking-Off
865101897,Taking-Off
865313111,Taking-Off
865485966,Taking-Off
865667079,Taking-Off
865812592,Taking-Off
866138691,Taking-Off
866309685,Taking-Off
866444424,Taking-Off
866637914,Taking-Off
866906772,Taking-Off
867203088,Taking-Off
867405900,Taking-Off
867598702,Taking-Off
867730445,Taking-Off
867971136,Taking-Off
868174425,Taking-Off
868442747,Taking-Off
868604189,Taking-Off
868739071,Taking-Off
868941962,Taking-Off
869153054,Taking-Off
869325928,Taking-Off
869507070,Taking-Off
869652587,Taking-Off
869978751,Taking-Off
870275087,Taking-Off
870477927,Taking-Off
870746721,Taking-Off
870917887,Taking-Off
871052428,Taking-Off
871245896,Taking-Off
871439245,Taking-Off
871570515,Taking-Off
871811067,Taking-Off
872014014,Taking-Off
872282624,Taking-Off
872579059,Taking-Off
872781896,Taking-Off
872992993,Taking-Off
873127781,Taking-Off
873347133,Taking-Off
873492698,Taking-Off
873818642,Taking-Off
874115059,Resting
874317969,Resting
874586750,Resting
874883059,Resting
875086129,Taking-Off
875278677,Taking-Off
875410497,Resting
875651059,Resting
875853937,Resting
876122724,Resting
876419076,Taking-Off
876621894,Taking-Off
876832994,Taking-Off
877005994,Taking-Off
877187069,Taking-Off
877332728,Taking-Off
877658520,Taking-Off
877848983,Taking-Off
878021534,Taking-Off
878157907,Taking-Off
878426521,Resting
878723135,Taking-Off
878925894,Taking-Off
879118637,Taking-Off
879250498,Taking-Off
879491069,Taking-Off
879693962,Taking-Off
879962724,Taking-Off
880143163,Taking-Off
880335234,Taking-Off
880673002,Taking-Off
880846069,Taking-Off
881027071,Taking-Off
881172637,Taking-Off
881498774,Taking-Off
881795062,Taking-Off
881997896,Resting
882266779,Resting
882428263,Taking-Off
882563069,Taking-Off
882765904,Resting
882958680,Resting
883090498,Resting
883331088,Resting
883533779,Resting
883802685,Resting
884099143,Taking-Off
884290506,Resting
884512998,Taking-Off
884685925,Taking-Off
884867062,Taking-Off
885012698,Taking-Off
885339052,Taking-Off
885635062,Taking-Off
885837936,Taking-Off
886106694,Taking-Off
886403069,Taking-Off
886605916,Taking-Off
886798653,Taking-Off
886930445,Taking-Off
887064982,Taking-Off
887247233,Taking-Off
887642748,Taking-Off
887939058,Taking-Off
888141786,Taking-Off
888352938,Taking-Off
888525797,Taking-Off
888707060,Taking-Off
888852472,Taking-Off
889178772,Taking-Off
889349685,Taking-Off
889484429,Taking-Off
889677789,Taking-Off
889946723,Taking-Off
890243060,Taking-Off
890445990,Taking-Off
890638632,Taking-Off
890770506,Taking-Off
891011059,Taking-Off
891213979,Taking-Off
891482936,Taking-Off
891644236,Taking-Off
891779059,Taking-Off
891981893,Taking-Off
892193030,Taking-Off
892365933,Taking-Off
892547059,Taking-Off
892692615,Taking-Off
893018576,Taking-Off
893315069,Taking-Off
893517897,Taking-Off
893786693,Taking-Off
893957886,Taking-Off
894092427,Taking-Off
894286437,Taking-Off
894478697,Taking-Off
894610633,Taking-Off
894851300,Taking-Off
895054008,Taking-Off
895322831,Taking-Off
895619134,Taking-Off
895821986,Taking-Off
896033056,Taking-Off
896205921,Taking-Off
896387068,Taking-Off
896532588,Taking-Off
896858623,Taking-Off
897155068,Taking-Off
897357901,Taking-Off
897626688,Taking-Off
897923059,Taking-Off
898125893,Taking-Off
898318673,Taking-Off
898450622,Taking-Off
898584816,Taking-Off
898767234,Taking-Off
899162739,Taking-Off
899459171,Taking-Off
899661899,Taking-Off
899873001,Taking-Off
900045920,Taking-Off
900227150,Taking-Off
900372580,Taking-Off
900698778,Taking-Off
900888927,Taking-Off
901071234,Taking-Off
901466856,Taking-Off
901763069,Taking-Off
901965892,Taking-Off
902158671,Taking-Off
902290562,Taking-Off
902531069,Taking-Off
902734002,Taking-Off
903003022,Taking-Off
903173873,Taking-Off
903308427,Taking-Off
903501902,Taking-Off
903713001,Taking-Off
903886007,Taking-Off
904067086,Taking-Off
904212646,Taking-Off
904538599,Taking-Off
904835082,Taking-Off
905037899,Taking-Off
905306632,Taking-Off
905487446,Taking-Off
905633003,Taking-Off
905805933,Taking-Off
905998632,Taking-Off
906130593,Taking-Off
906371069,Taking-Off
906573953,Taking-Off
906842806,Taking-Off
907139212,Taking-Off
907342432,Taking-Off
907553027,Taking-Off
907725916,Taking-Off
907907118,Taking-Off
908052610,Taking-Off
908378624,Taking-Off
908675223,Taking-Off
908877905,Taking-Off
909146772,Taking-Off
909443102,Taking-Off
909645894,Taking-Off
909838737,Taking-Off
909970444,Taking-Off
910211102,Taking-Off
910413933,Taking-Off
910682801,Taking-Off
910979179,Taking-Off
911182004,Taking-Off
911392993,Taking-Off
911566033,Taking-Off
911747108,Taking-Off
911892642,Taking-Off
912218658,Taking-Off
912409054,Taking-Off
912581533,Taking-Off
912717895,Taking-Off
912986613,Taking-Off
913283069,Taking-Off
913485899,Taking-Off
913678673,Taking-Off
913810450,Taking-Off
914051069,Taking-Off
914253892,Taking-Off
914522803,Taking-Off
914703163,Taking-Off
914895234,Taking-Off
915233061,Taking-Off
915406058,Taking-Off
915587068,Taking-Off
915732693,Taking-Off
916058606,Taking-Off
916355263,Taking-Off
916558006,Taking-Off
916826603,Taking-Off
917016933,Taking-Off
917153036,Taking-Off
917325953,Taking-Off
917518643,Taking-Off
917650506,Taking-Off
917891069,Taking-Off
918093892,Taking-Off
918362628,Taking-Off
918659151,Taking-Off
918861899,Taking-Off
919073040,Taking-Off
919245915,Taking-Off
919427322,Taking-Off
919572585,Taking-Off
919898560,Taking-Off
920195069,Taking-Off
920398460,Taking-Off
920666598,Taking-Off
920963069,Taking-Off
921165935,Taking-Off
921358696,Taking-Off
921490557,Taking-Off
921731143,Taking-Off
921933898,Taking-Off
922202917,Taking-Off
922499173,Taking-Off
922702077,Taking-Off
922913054,Taking-Off
923085914,Taking-Off
923267068,Taking-Off
923412578,Taking-Off
923738599,Taking-Off
923919431,Taking-Off
924101549,Taking-Off
924237902,Taking-Off
924506710,Taking-Off
924803066,Taking-Off
925005897,Taking-Off
925199023,Taking-Off
925330505,Taking-Off
925571066,Taking-Off
925773928,Taking-Off
926042627,Taking-Off
926223282,Taking-Off
926405534,Taking-Off
926542002,Taking-Off
926752994,Taking-Off
926926450,Taking-Off
927107211,Taking-Off
927252585,Taking-Off
927384993,Taking-Off
927578779,Taking-Off
927875070,Taking-Off
928077961,Taking-Off
928346836,Taking-Off
928546566,Taking-Off
928719234,Taking-Off
929038517,Taking-Off
929170443,Taking-Off
929411121,Taking-Off
929613790,Taking-Off
929882718,Taking-Off
930179159,Taking-Off
930381819,Taking-Off
930592875,Taking-Off
930765901,Taking-Off
930947252,Taking-Off
931092533,Taking-Off
931418657,Taking-Off
931715073,Taking-Off
931917904,Taking-Off
932186544,Taking-Off
932483420,Taking-Off
932685900,Taking-Off
932878688,Taking-Off
933010445,Taking-Off
933144927,Taking-Off
933307964,Taking-Off
933454478,Taking-Off
933722699,Taking-Off
934019149,Taking-Off
934221781,Taking-Off
934432877,Taking-Off
934605795,Taking-Off
934787087,Taking-Off
934932463,Taking-Off
935258693,Taking-Off
935439343,Taking-Off
935631234,Taking-Off
936026781,Taking-Off
936323058,Taking-Off
936525851,Taking-Off
936719450,Taking-Off
936850445,Taking-Off
937091065,Taking-Off
937293845,Taking-Off
937562728,Taking-Off
937743331,Taking-Off
937925534,Taking-Off
938061963,Taking-Off
938272993,Taking-Off
938445975,Taking-Off
938627063,Taking-Off
938772636,Taking-Off
938905074,Taking-Off
939098579,Taking-Off
939395132,Taking-Off
939597960,Taking-Off
939866554,Taking-Off
940066517,Taking-Off
940229534,Taking-Off
940365871,Taking-Off
940558631,Taking-Off
940690480,Taking-Off
940931059,Taking-Off
941133830,Taking-Off
941402492,Taking-Off
941699129,Taking-Off
941901835,Taking-Off
942112972,Taking-Off
942285851,Taking-Off
942467078,Taking-Off
942612772,Taking-Off
942938425,Taking-Off
943235417,Taking-Off
943437830,Taking-Off
943706424,Taking-Off
944003170,Taking-Off
944205921,Taking-Off
944396821,Taking-Off
944530682,Taking-Off
944771067,Taking-Off
944973832,Taking-Off
945242717,Taking-Off
945539074,Taking-Off
945730387,Taking-Off
945952879,Taking-Off
946125971,Taking-Off
946307065,Taking-Off
946452432,Taking-Off
946778478,Taking-Off
946959331,Taking-Off
947141533,Taking-Off
947277780,Taking-Off
947546481,Taking-Off
947843066,Taking-Off
948045775,Taking-Off
948238606,Taking-Off
948370452,Taking-Off
948611140,Taking-Off
948813781,Taking-Off
949082678,Taking-Off
949263343,Taking-Off
949455233,Taking-Off
949792938,Taking-Off
949965997,Taking-Off
950147059,Taking-Off
950292430,Taking-Off
950618595,Taking-Off
950915059,Taking-Off
951117894,Taking-Off
951386774,Taking-Off
951567362,Taking-Off
951713031,Taking-Off
951885778,Taking-Off
952078521,Taking-Off
952210515,Taking-Off
952451076,Taking-Off
952653790,Taking-Off
952922691,Taking-Off
953219390,Taking-Off
953421906,Taking-Off
953633005,Taking-Off
953806038,Taking-Off
953987143,Taking-Off
954132575,Taking-Off
954458768,Taking-Off
954755069,Taking-Off
954957961,Taking-Off
955226704,Taking-Off
955523069,Taking-Off
955725941,Taking-Off
955918678,Taking-Off
956050443,Taking-Off
956291194,Taking-Off
956493892,Taking-Off
956762634,Taking-Off
957059069,Taking-Off
957261902,Taking-Off
957473037,Taking-Off
957646082,Taking-Off
957827069,Taking-Off
957972681,Taking-Off
958298613,Taking-Off
958479484,Taking-Off
958671234,Taking-Off
959066775,Taking-Off
959363255,Taking-Off
959566491,Taking-Off
959758638,Taking-Off
959890481,Taking-Off
960131069,Taking-Off
960333995,Taking-Off
960602692,Taking-Off
960783293,Taking-Off
960975234,Taking-Off
961312993,Taking-Off
961485921,Taking-Off
961667068,Taking-Off
961812614,Taking-Off
961944817,Taking-Off
962138615,Taking-Off
962435074,Taking-Off
962637911,Taking-Off
962906777,Taking-Off
963087419,Taking-Off
963233064,Taking-Off
963405891,Taking-Off
963598628,Taking-Off
963730445,Taking-Off
963971069,Taking-Off
964173898,Taking-Off
964442797,Taking-Off
964739263,Taking-Off
964941898,Taking-Off
965152992,Taking-Off
965325950,Taking-Off
965507069,Taking-Off
965652645,Taking-Off
965978829,Taking-Off
966275069,Taking-Off
966477908,Taking-Off
966746770,Taking-Off
967043452,Taking-Off
967245897,Taking-Off
967438635,Taking-Off
967570482,Taking-Off
