Tick#,Operating_Phase
795011059,Climbing
795214012,Climbing
795482975,Climbing
795779059,Climbing
795981934,Climbing
796192993,Climbing
796366511,Climbing
796547318,Climbing
796692777,Climbing
797018687,Climbing
797189775,Climbing
797324426,Climbing
797517897,Climbing
797786696,Climbing
798083133,Climbing
798285902,Climbing
798478669,Climbing
798610484,Climbing
798851059,Climbing
799053968,Climbing
799322777,Climbing
799493775,Climbing
799628427,Climbing
799821897,Climbing
800032992,Climbing
800205927,Climbing
800387066,Climbing
800532628,Climbing
800665065,Climbing
800858769,Climbing
801155076,Climbing
801358046,Climbing
801626687,Climbing
801797773,Climbing
801932427,Climbing
802125912,Climbing
802318654,Climbing
802450451,Climbing
802691069,Climbing
802894431,Climbing
803162829,Climbing
803459364,Climbing
803661895,Climbing
803872993,Climbing
804045922,Climbing
804227006,Climbing
804372792,Climbing
804698749,Climbing
804995111,Climbing
805197898,Climbing
805466722,Climbing
805763089,Climbing
805965942,Climbing
806159299,Climbing
806290445,Climbing
806531006,Climbing
806734006,Climbing
807002722,Climbing
807299060,Climbing
807501892,Climbing
807713088,Climbing
807885920,Climbing
808067068,Climbing
808212610,Climbing
808538805,Climbing
808709880,Climbing
808844427,Climbing
809037903,Climbing
809306699,Climbing
809603059,Climbing
809805842,Climbing
809998520,Climbing
810130784,Climbing
810371066,Climbing
810573941,Climbing
810842715,Climbing
811023164,Climbing
811215234,Climbing
811552995,Climbing
811725925,Climbing
811907086,Climbing
812052627,Climbing
812378752,Climbing
812675069,Climbing
812877903,Climbing
813146748,Climbing
813327343,Climbing
813473051,Climbing
813645902,Climbing
813838705,Climbing
813970481,Climbing
814211145,Climbing
814413896,Climbing
814683035,Climbing
814979070,Climbing
815181960,Climbing
815393062,Climbing
815565950,Climbing
815747060,Climbing
815892624,Climbing
816218746,Climbing
816515071,Climbing
816717900,Climbing
816986899,Climbing
817283071,Climbing
817485897,Climbing
817678649,Climbing
817810506,Climbing
818051071,Climbing
818253897,Climbing
818522633,Climbing
818819071,Climbing
819021909,Climbing
819233003,Climbing
819405925,Climbing
819587153,Climbing
819732589,Climbing
820058781,Climbing
820249063,Climbing
820411999,Climbing
820558003,Climbing
820826666,Climbing
821123133,Climbing
821325904,Climbing
821518679,Climbing
821650445,Climbing
821891071,Climbing
822093907,Climbing
822362612,Climbing
822543331,Climbing
822725534,Climbing
822861901,Climbing
823072993,Climbing
823245985,Climbing
823427198,Climbing
823572645,Climbing
823898639,Climbing
824195076,Climbing
824397789,Climbing
824666518,Climbing
824837744,Climbing
824972425,Climbing
825165899,Climbing
825358641,Climbing
825490445,Climbing
825731070,Climbing
825934028,Climbing
826202614,Climbing
826499068,Climbing
826701940,Climbing
826913016,Climbing
827085953,Climbing
827267186,Climbing
827412622,Climbing
827738782,Climbing
828035059,Climbing
828237933,Climbing
828506778,Climbing
828803086,Climbing
829006463,Climbing
829198648,Climbing
829330481,Climbing
829464806,Climbing
829637533,Climbing
829773814,Climbing
830042489,Climbing
830339244,Climbing
830541847,Climbing
830752888,Climbing
830925872,Climbing
831107068,Climbing
831252592,Climbing
831578855,Climbing
831759331,Climbing
831941533,Climbing
832077895,Climbing
832346598,Climbing
832643068,Climbing
832845900,Climbing
833038686,Climbing
833170479,Climbing
833411194,Climbing
833613893,Climbing
833882627,Climbing
834063395,Climbing
834245534,Climbing
834381900,Climbing
834593062,Climbing
834765914,Climbing
834947069,Climbing
835092627,Climbing
835234556,Climbing
835418814,Climbing
835715145,Climbing
835917937,Climbing
836186546,Climbing
836377118,Climbing
836513021,Climbing
836686087,Climbing
836878769,Climbing
837010506,Climbing
837251061,Climbing
837453903,Climbing
837722747,Climbing
838019071,Climbing
838221897,Climbing
838432993,Climbing
838605916,Climbing
838787071,Climbing
838932587,Climbing
839258600,Climbing
839555072,Climbing
839757899,Climbing
840026808,Climbing
840323197,Climbing
840525821,Climbing
840718709,Climbing
840850445,Climbing
841091136,Climbing
841293902,Climbing
841562803,Climbing
841859069,Climbing
842062496,Climbing
842273542,Climbing
842445918,Climbing
842627072,Climbing
842772618,Climbing
843098777,Climbing
843279320,Climbing
843471233,Climbing
843866729,Climbing
844163322,Climbing
844365909,Climbing
844558725,Climbing
844690506,Climbing
844931144,Climbing
845133915,Climbing
845402613,Climbing
845583331,Climbing
845765534,Climbing
845901930,Climbing
846113223,Climbing
846285917,Climbing
846467145,Climbing
846612591,Climbing
846938780,Climbing
847235196,Climbing
847437960,Climbing
847706839,Climbing
847877833,Climbing
848012537,Climbing
848205895,Climbing
848398701,Climbing
848530484,Climbing
848771191,Climbing
848973898,Climbing
849242628,Climbing
849539076,Climbing
849741901,Climbing
849953227,Climbing
850125982,Climbing
850307069,Climbing
850452643,Climbing
850778770,Climbing
851075069,Climbing
851277895,Climbing
851546609,Climbing
851843256,Climbing
852045894,Climbing
852238632,Climbing
852370445,Climbing
852505013,Climbing
852677534,Climbing
852813962,Climbing
853082694,Climbing
853379069,Climbing
853581930,Climbing
853792993,Climbing
853965914,Climbing
854147069,Climbing
854292584,Climbing
854618715,Climbing
854808805,Climbing
854991234,Climbing
855386812,Climbing
855683066,Climbing
855885947,Climbing
856078646,Climbing
856210557,Climbing
856451060,Climbing
856653895,Climbing
856922750,Climbing
857093735,Climbing
857228429,Climbing
857421965,Climbing
857633211,Climbing
857805916,Climbing
857987061,Climbing
858132814,Climbing
858458835,Climbing
858755110,Climbing
858957901,Climbing
859226727,Climbing
859407293,Climbing
859553089,Climbing
859725897,Climbing
859918748,Climbing
860050445,Climbing
860291079,Climbing
860493939,Climbing
860762804,Climbing
861059062,Climbing
861261901,Climbing
861473062,Climbing
861646454,Climbing
861827071,Climbing
861972586,Climbing
862298774,Climbing
862595146,Climbing
862797905,Climbing
863066605,Climbing
863363072,Climbing
863566089,Climbing
863758788,Climbing
863890626,Climbing
864131072,Climbing
864333898,Climbing
864602632,Climbing
864899062,Climbing
865101897,Climbing
865313111,Climbing
865485966,Climbing
865667079,Climbing
865812592,Climbing
866138691,Climbing
866309685,Climbing
866444424,Climbing
866637914,Climbing
866906772,Climbing
867203088,Climbing
867405900,Climbing
867598702,Climbing
867730445,Climbing
867971136,Climbing
868174425,Climbing
868442747,Climbing
868604189,Climbing
868739071,Climbing
868941962,Climbing
869153054,Climbing
869325928,Climbing
869507070,Climbing
869652587,Climbing
869978751,Climbing
870275087,Climbing
870477927,Climbing
870746721,Climbing
870917887,Climbing
871052428,Climbing
871245896,Climbing
871439245,Climbing
871570515,Climbing
871811067,Climbing
872014014,Climbing
872282624,Climbing
872579059,Climbing
872781896,Climbing
872992993,Climbing
873127781,Climbing
873347133,Climbing
873492698,Climbing
873818642,Climbing
874115059,Climbing
874317969,Climbing
874586750,Climbing
874883059,Climbing
875086129,Climbing
875278677,Climbing
875410497,Climbing
875651059,Climbing
875853937,Climbing
876122724,Climbing
876419076,Climbing
876621894,Climbing
876832994,Climbing
877005994,Climbing
877187069,Climbing
877332728,Climbing
877658520,Climbing
877848983,Climbing
878021534,Climbing
878157907,Climbing
878426521,Climbing
878723135,Climbing
878925894,Climbing
879118637,Climbing
879250498,Climbing
879491069,Climbing
879693962,Climbing
879962724,Climbing
880143163,Climbing
880335234,Climbing
880673002,Climbing
880846069,Climbing
881027071,Climbing
881172637,Climbing
881498774,Climbing
881795062,Climbing
881997896,Climbing
882266779,Climbing
882428263,Climbing
882563069,Climbing
882765904,Climbing
882958680,Climbing
883090498,Climbing
883331088,Climbing
883533779,Climbing
883802685,Climbing
884099143,Climbing
884290506,Climbing
884512998,Climbing
884685925,Climbing
884867062,Climbing
885012698,Climbing
885339052,Climbing
885635062,Climbing
885837936,Climbing
886106694,Climbing
886403069,Climbing
886605916,Climbing
886798653,Climbing
886930445,Climbing
887064982,Climbing
887247233,Climbing
887642748,Climbing
887939058,Climbing
888141786,Climbing
888352938,Climbing
888525797,Climbing
888707060,Climbing
888852472,Climbing
889178772,Climbing
889349685,Climbing
889484429,Climbing
889677789,Climbing
889946723,Climbing
890243060,Climbing
890445990,Climbing
890638632,Climbing
890770506,Climbing
891011059,Climbing
891213979,Climbing
891482936,Climbing
891644236,Climbing
891779059,Climbing
891981893,Climbing
892193030,Climbing
892365933,Climbing
892547059,Climbing
892692615,Climbing
893018576,Climbing
893315069,Climbing
893517897,Climbing
893786693,Climbing
893957886,Climbing
894092427,Climbing
894286437,Climbing
894478697,Climbing
894610633,Climbing
894851300,Climbing
895054008,Climbing
895322831,Climbing
895619134,Climbing
895821986,Climbing
896033056,Climbing
896205921,Climbing
896387068,Climbing
896532588,Climbing
896858623,Climbing
897155068,Climbing
897357901,Climbing
897626688,Climbing
897923059,Climbing
898125893,Climbing
898318673,Climbing
898450622,Climbing
898584816,Climbing
898767234,Climbing
899162739,Climbing
899459171,Climbing
899661899,Climbing
899873001,Climbing
900045920,Climbing
900227150,Climbing
900372580,Climbing
900698778,Climbing
900888927,Climbing
901071234,Climbing
901466856,Climbing
901763069,Climbing
901965892,Climbing
902158671,Climbing
902290562,Climbing
902531069,Climbing
902734002,Climbing
903003022,Climbing
903173873,Climbing
903308427,Climbing
903501902,Climbing
903713001,Climbing
903886007,Climbing
904067086,Climbing
904212646,Climbing
904538599,Climbing
904835082,Climbing
905037899,Climbing
905306632,Climbing
905487446,Climbing
905633003,Climbing
905805933,Climbing
905998632,Climbing
906130593,Climbing
906371069,Climbing
906573953,Climbing
906842806,Climbing
907139212,Climbing
907342432,Climbing
907553027,Climbing
907725916,Climbing
907907118,Climbing
908052610,Climbing
908378624,Climbing
908675223,Climbing
908877905,Climbing
909146772,Climbing
909443102,Climbing
909645894,Climbing
909838737,Climbing
909970444,Climbing
910211102,Climbing
910413933,Climbing
910682801,Climbing
910979179,Climbing
911182004,Climbing
911392993,Climbing
911566033,Climbing
911747108,Climbing
911892642,Climbing
912218658,Climbing
912409054,Climbing
912581533,Climbing
912717895,Climbing
912986613,Climbing
913283069,Climbing
913485899,Climbing
913678673,Climbing
913810450,Climbing
914051069,Climbing
914253892,Climbing
914522803,Climbing
914703163,Climbing
914895234,Climbing
915233061,Climbing
915406058,Climbing
915587068,Climbing
915732693,Climbing
916058606,Climbing
916355263,Climbing
916558006,Climbing
916826603,Climbing
917016933,Climbing
917153036,Climbing
917325953,Climbing
917518643,Climbing
917650506,Climbing
917891069,Climbing
918093892,Climbing
918362628,Climbing
918659151,Climbing
918861899,Climbing
919073040,Climbing
919245915,Climbing
919427322,Climbing
919572585,Climbing
919898560,Climbing
920195069,Climbing
920398460,Climbing
920666598,Climbing
920963069,Climbing
921165935,Climbing
921358696,Climbing
921490557,Climbing
921731143,Climbing
921933898,Climbing
922202917,Climbing
922499173,Climbing
922702077,Climbing
922913054,Climbing
923085914,Climbing
923267068,Climbing
923412578,Climbing
923738599,Climbing
923919431,Climbing
924101549,Climbing
924237902,Climbing
924506710,Climbing
924803066,Climbing
925005897,Climbing
925199023,Climbing
925330505,Climbing
925571066,Climbing
925773928,Climbing
926042627,Climbing
926223282,Climbing
926405534,Climbing
926542002,Climbing
926752994,Climbing
926926450,Climbing
927107211,Climbing
927252585,Climbing
927384993,Climbing
927578779,Climbing
927875070,Climbing
928077961,Climbing
928346836,Climbing
928546566,Climbing
928719234,Climbing
929038517,Climbing
929170443,Climbing
929411121,Climbing
929613790,Climbing
929882718,Climbing
930179159,Climbing
930381819,Climbing
930592875,Climbing
930765901,Climbing
930947252,Climbing
931092533,Climbing
931418657,Climbing
931715073,Climbing
931917904,Climbing
932186544,Climbing
932483420,Climbing
932685900,Climbing
932878688,Climbing
933010445,Climbing
933144927,Climbing
933307964,Climbing
933454478,Climbing
933722699,Climbing
934019149,Climbing
934221781,Climbing
934432877,Climbing
934605795,Climbing
934787087,Climbing
934932463,Climbing
935258693,Climbing
935439343,Climbing
935631234,Climbing
936026781,Climbing
936323058,Climbing
936525851,Climbing
936719450,Climbing
936850445,Climbing
937091065,Climbing
937293845,Climbing
937562728,Climbing
937743331,Climbing
937925534,Climbing
938061963,Climbing
938272993,Climbing
938445975,Climbing
938627063,Climbing
938772636,Climbing
938905074,Climbing
939098579,Climbing
939395132,Climbing
939597960,Climbing
939866554,Climbing
940066517,Climbing
940229534,Climbing
940365871,Climbing
940558631,Climbing
940690480,Climbing
940931059,Climbing
941133830,Climbing
941402492,Climbing
941699129,Climbing
941901835,Climbing
942112972,Climbing
942285851,Climbing
942467078,Climbing
942612772,Climbing
942938425,Climbing
943235417,Climbing
943437830,Climbing
943706424,Climbing
944003170,Climbing
944205921,Climbing
944396821,Climbing
944530682,Climbing
944771067,Climbing
944973832,Climbing
945242717,Climbing
945539074,Climbing
945730387,Climbing
945952879,Climbing
946125971,Climbing
946307065,Climbing
946452432,Climbing
946778478,Climbing
946959331,Climbing
947141533,Climbing
947277780,Climbing
947546481,Climbing
947843066,Climbing
948045775,Climbing
948238606,Climbing
948370452,Climbing
948611140,Climbing
948813781,Climbing
949082678,Climbing
949263343,Climbing
949455233,Climbing
949792938,Climbing
949965997,Climbing
950147059,Climbing
950292430,Climbing
950618595,Climbing
950915059,Climbing
951117894,Climbing
951386774,Climbing
951567362,Climbing
951713031,Climbing
951885778,Climbing
952078521,Climbing
952210515,Climbing
952451076,Climbing
952653790,Climbing
952922691,Climbing
953219390,Climbing
953421906,Climbing
953633005,Climbing
953806038,Climbing
953987143,Climbing
954132575,Climbing
954458768,Climbing
954755069,Climbing
954957961,Climbing
955226704,Climbing
955523069,Climbing
955725941,Climbing
955918678,Climbing
956050443,Climbing
956291194,Climbing
956493892,Climbing
956762634,Climbing
957059069,Climbing
957261902,Climbing
957473037,Climbing
957646082,Climbing
957827069,Climbing
957972681,Climbing
958298613,Climbing
958479484,Climbing
958671234,Climbing
959066775,Climbing
959363255,Climbing
959566491,Climbing
959758638,Climbing
959890481,Climbing
960131069,Climbing
960333995,Climbing
960602692,Climbing
960783293,Climbing
960975234,Climbing
961312993,Climbing
961485921,Climbing
961667068,Climbing
961812614,Climbing
961944817,Climbing
962138615,Climbing
962435074,Climbing
962637911,Climbing
962906777,Climbing
963087419,Climbing
963233064,Climbing
963405891,Climbing
963598628,Climbing
963730445,Climbing
963971069,Climbing
964173898,Climbing
964442797,Climbing
964739263,Climbing
964941898,Climbing
965152992,Climbing
965325950,Climbing
965507069,Climbing
965652645,Climbing
965978829,Climbing
966275069,Climbing
966477908,Climbing
966746770,Climbing
967043452,Climbing
967245897,Climbing
967438635,Climbing
967570482,Climbing
967811068,Climbing
968013899,Climbing
968282750,Climbing
968579069,Climbing
968781894,Climbing
968993457,Climbing
969127748,Climbing
969347068,Climbing
969492726,Climbing
969818816,Climbing
969999431,Climbing
970191234,Climbing
970586769,Climbing
970883069,Climbing
971086076,Climbing
971278740,Climbing
971410505,Climbing
971651085,Climbing
971853898,Climbing
972122626,Climbing
972303282,Climbing
972485533,Climbing
972622438,Climbing
972833035,Climbing
972967850,Climbing
973187067,Climbing
973332594,Climbing
973658600,Climbing
973955082,Climbing
974157902,Climbing
974426605,Climbing
974607384,Climbing
974753003,Climbing
974925895,Climbing
975118698,Climbing
975250450,Climbing
975491341,Climbing
975693933,Climbing
975962744,Climbing
976259058,Climbing
976462079,Climbing
976673054,Climbing
976845914,Climbing
977027062,Climbing
977172592,Climbing
977498597,Climbing
977795190,Climbing
977997894,Climbing
978266530,Climbing
978563296,Climbing
978765777,Climbing
978958759,Climbing
979090506,Climbing
979331211,Climbing
979533895,Climbing
979802577,Climbing
980099249,Climbing
980301931,Climbing
980512990,Climbing
980685955,Climbing
980867236,Climbing
981012446,Climbing
981338482,Climbing
981519419,Climbing
981691964,Climbing
981837949,Climbing
982106664,Climbing
982403136,Climbing
982605897,Climbing
982798667,Climbing
982930445,Climbing
983171062,Climbing
983373770,Climbing
983642489,Climbing
983813846,Climbing
983948446,Climbing
984141997,Climbing
984352886,Climbing
984487668,Climbing
984707058,Climbing
984852780,Climbing
985178438,Climbing
985475202,Climbing
985678341,Climbing
985946457,Climbing
986127419,Climbing
986273166,Climbing
986445776,Climbing
986638514,Climbing
986770443,Climbing
987011084,Climbing
987213960,Climbing
987482669,Climbing
987779082,Climbing
987981893,Climbing
988192997,Climbing
988365925,Climbing
988547059,Climbing
988692587,Climbing
989018620,Climbing
989315077,Climbing
989517936,Climbing
989786551,Climbing
990083145,Climbing
990285963,Climbing
990478636,Climbing
990610887,Climbing
990851122,Climbing
991053817,Climbing
991322496,Climbing
991619139,Climbing
991821827,Climbing
992032918,Climbing
992206381,Climbing
992387130,Climbing
992532568,Climbing
992858460,Climbing
993049053,Climbing
993221534,Climbing
993357821,Climbing
993626402,Climbing
993923126,Climbing
994125810,Climbing
994318516,Climbing
994450445,Climbing
994691085,Climbing
994894037,Climbing
995162666,Climbing
995343331,Climbing
995525533,Climbing
995661810,Climbing
995873057,Climbing
996045802,Climbing
996227063,Climbing
996372430,Climbing
996698455,Climbing
996995249,Climbing
997197779,Climbing
997466479,Climbing
997656983,Climbing
997792921,Climbing
997965841,Climbing
998158545,Climbing
998290506,Climbing
998531066,Climbing
998734319,Climbing
999002492,Climbing
999299064,Climbing
999502027,Climbing
999712989,Climbing
999885917,Climbing
1000067070,Climbing
1000212583,Climbing
1000538798,Climbing
1000835066,Climbing
1001037778,Climbing
1001306454,Climbing
1001603073,Climbing
1001805797,Climbing
1001999336,Climbing
1002130443,Climbing
1002265005,Climbing
1002437533,Climbing
1002573781,Climbing
1002842509,Climbing
1003139131,Climbing
1003341856,Climbing
1003552938,Climbing
1003687621,Climbing
1003907062,Climbing
1004052435,Climbing
1004378571,Climbing
1004568983,Climbing
1004741534,Climbing
1004877895,Climbing
1005146631,Climbing
1005443073,Climbing
1005645935,Climbing
1005838639,Climbing
1005970506,Climbing
1006211128,Climbing
1006414011,Climbing
1006682625,Climbing
1006863331,Climbing
1007045533,Climbing
1007181789,Climbing
1007393022,Climbing
1007565809,Climbing
1007747138,Climbing
1007892475,Climbing
1008034507,Climbing
1008218586,Climbing
1008515061,Climbing
1008717967,Climbing
1008986591,Climbing
1009177006,Climbing
1009313102,Climbing
1009485902,Climbing
1009678678,Climbing
1009810445,Climbing
1010051065,Climbing
1010253944,Climbing
1010522617,Climbing
1010819127,Climbing
1011022013,Climbing
1011232990,Climbing
1011367740,Climbing
1011587088,Climbing
1011732636,Climbing
1012058505,Climbing
1012355080,Climbing
1012557903,Climbing
1012826715,Climbing
1013123138,Climbing
1013325915,Climbing
1013518639,Climbing
1013650445,Climbing
1013785060,Climbing
1013947964,Climbing
1014093964,Climbing
1014362626,Climbing
1014659187,Climbing
1014862018,Climbing
1015072988,Climbing
1015246062,Climbing
1015427126,Climbing
1015572586,Climbing
1015898529,Climbing
1016079426,Climbing
1016252000,Climbing
1016397795,Climbing
1016666485,Climbing
1016963179,Climbing
1017165896,Climbing
1017358635,Climbing
1017490443,Climbing
1017731178,Climbing
1017933896,Climbing
1018202614,Climbing
1018383282,Climbing
1018565534,Climbing
1018701898,Climbing
1018912999,Climbing
1019085916,Climbing
1019267127,Climbing
1019412648,Climbing
1019544938,Climbing
1019738508,Climbing
1020035190,Climbing
1020237934,Climbing
1020506521,Climbing
1020697118,Climbing
1020833123,Climbing
1021005900,Climbing
1021198659,Climbing
1021330445,Climbing
1021571127,Climbing
1021773783,Climbing
1022042433,Climbing
1022339150,Climbing
1022541785,Climbing
1022752936,Climbing
1022925809,Climbing
1023107084,Climbing
1023252441,Climbing
1023578400,Climbing
1023875136,Climbing
1024077895,Climbing
1024346579,Climbing
1024643062,Climbing
1024846374,Climbing
1025038519,Climbing
1025170506,Climbing
1025411065,Climbing
1025613952,Climbing
1025882434,Climbing
1026179165,Climbing
1026381967,Climbing
1026592879,Climbing
1026766044,Climbing
1026947086,Climbing
1027092437,Climbing
1027418399,Climbing
1027599331,Climbing
1027762369,Climbing
1027918126,Climbing
1028186399,Climbing
1028483082,Climbing
1028685780,Climbing
1028878581,Climbing
1029010445,Climbing
1029251157,Climbing
1029453774,Climbing
1029722472,Climbing
1029893848,Climbing
1030028446,Climbing
1030221989,Climbing
1030433059,Climbing
1030605949,Climbing
1030787194,Climbing
1030932587,Climbing
1031258711,Climbing
1031555165,Climbing
1031757893,Climbing
1032026603,Climbing
1032207418,Climbing
1032353044,Climbing
1032525777,Climbing
1032718550,Climbing
1032850504,Climbing
1033091175,Climbing
1033293769,Climbing
1033562549,Climbing
1033859267,Climbing
1034061890,Climbing
1034272985,Climbing
1034445914,Climbing
1034627293,Climbing
1034772578,Climbing
1035098705,Climbing
1035395267,Climbing
1035597864,Climbing
1035866578,Climbing
1036163331,Climbing
1036365769,Climbing
1036558546,Climbing
1036690443,Climbing
1036824933,Climbing
1036978369,Climbing
1037133895,Climbing
1037402527,Climbing
1037699331,Climbing
1037902312,Climbing
1038112885,Climbing
1038285997,Climbing
1038467199,Climbing
1038612530,Climbing
1038938458,Climbing
1039128982,Climbing
1039291964,Climbing
1039437897,Climbing
1039706610,Climbing
1040003297,Climbing
1040205927,Climbing
1040398637,Climbing
1040530445,Climbing
1040771134,Climbing
1040973949,Climbing
1041242675,Climbing
1041423282,Climbing
1041552959,Climbing
1041741895,Climbing
1041953028,Climbing
1042125919,Climbing
1042307063,Climbing
1042452615,Climbing
1042585001,Climbing
1042778461,Climbing
1043075062,Climbing
1043278006,Climbing
1043546584,Climbing
1043737080,Climbing
1043873108,Climbing
1044045786,Climbing
1044238535,Climbing
1044370445,Climbing
1044611056,Climbing
1044814010,Climbing
1045082820,Climbing
1045379199,Climbing
1045582094,Climbing
1045792987,Climbing
1045965912,Climbing
1046147319,Climbing
1046292648,Climbing
1046618819,Climbing
1046915070,Climbing
1047117789,Climbing
1047386854,Climbing
1047683066,Climbing
1047885897,Climbing
1048078670,Climbing
1048210444,Climbing
1048345115,Climbing
1048517534,Climbing
1048653895,Climbing
1048922679,Climbing
1049219131,Climbing
1049422014,Climbing
1049633062,Climbing
1049806030,Climbing
1049987142,Climbing
1050132617,Climbing
1050458665,Climbing
1050648985,Climbing
1050831234,Climbing
1051226754,Climbing
1051523066,Climbing
1051726077,Climbing
1051918638,Climbing
1052050506,Climbing
1052291170,Climbing
1052493895,Climbing
1052762609,Climbing
1052933831,Climbing
1053068482,Climbing
1053261770,Climbing
1053472873,Climbing
1053645916,Climbing
1053827183,Climbing
1053972437,Climbing
1054104994,Climbing
1054298531,Climbing
1054595069,Climbing
1054797778,Climbing
1055066494,Climbing
1055256806,Climbing
1055392920,Climbing
1055566064,Climbing
1055758694,Climbing
1055890479,Climbing
1056131140,Climbing
1056333778,Climbing
1056602497,Climbing
1056899162,Climbing
1057102024,Climbing
1057312968,Climbing
1057486321,Climbing
1057667140,Climbing
1057812471,Climbing
1058138484,Climbing
1058435542,Climbing
1058637770,Climbing
1058906456,Climbing
1059203127,Climbing
1059405772,Climbing
1059598515,Climbing
1059730506,Climbing
1059971136,Climbing
1060173814,Climbing
1060442507,Climbing
1060739127,Climbing
1060941771,Climbing
1061152877,Climbing
1061325790,Climbing
1061507236,Climbing
1061652437,Climbing
1061978455,Climbing
1062159331,Climbing
1062331971,Climbing
1062477835,Climbing
1062746465,Climbing
1063043065,Climbing
1063245777,Climbing
1063438563,Climbing
1063570444,Climbing
1063811062,Climbing
1064014315,Climbing
1064282548,Climbing
1064453821,Climbing
1064588447,Climbing
1064781770,Climbing
1064992886,Climbing
1065127628,Climbing
1065347185,Climbing
1065492506,Climbing
1065625129,Climbing
1065818459,Climbing
1066115057,Climbing
1066317776,Climbing
1066586456,Climbing
1066767445,Climbing
1066912921,Climbing
1067085888,Climbing
1067279361,Climbing
1067410443,Climbing
1067651052,Climbing
1067854081,Climbing
1068122612,Climbing
1068419156,Climbing
1068610386,Climbing
1068832869,Climbing
1068967722,Climbing
1069187084,Climbing
1069332466,Climbing
1069658488,Climbing
1069955211,Climbing
1070157917,Climbing
1070426489,Climbing
1070723166,Climbing
1070925888,Climbing
1071118643,Climbing
1071250481,Climbing
1071384933,Climbing
1071557533,Climbing
1071693896,Climbing
1071962607,Climbing
1072259218,Climbing
1072461889,Climbing
1072672986,Climbing
1072845908,Climbing
1073027063,Climbing
1073172687,Climbing
1073498628,Climbing
1073679384,Climbing
1073851964,Climbing
1073997773,Climbing
1074266451,Climbing
1074563343,Climbing
1074765772,Climbing
1074958511,Climbing
1075090443,Climbing
1075331387,Climbing
1075533925,Climbing
1075802609,Climbing
1075983282,Climbing
1076155964,Climbing
1076301886,Climbing
1076513049,Climbing
1076685917,Climbing
1076867109,Climbing
1077012572,Climbing
1077144945,Climbing
1077338520,Climbing
1077635237,Climbing
1077837885,Climbing
1078106568,Climbing
1078297053,Climbing
1078433029,Climbing
1078605904,Climbing
1078798556,Climbing
1078930515,Climbing
1079171250,Climbing
1079373768,Climbing
1079642525,Climbing
1079939312,Climbing
1080141923,Climbing
1080352982,Climbing
1080525948,Climbing
1080707059,Climbing
1080852623,Climbing
1081178575,Climbing
1081475168,Climbing
1081677786,Climbing
1081946459,Climbing
1082243329,Climbing
1082445900,Climbing
1082638934,Climbing
1082770445,Climbing
1082905015,Climbing
1083067964,Climbing
1083213900,Climbing
1083482617,Climbing
1083779167,Climbing
1083981964,Climbing
1084193052,Climbing
1084365916,Climbing
1084547069,Climbing
1084692588,Climbing
1085018698,Climbing
1085209005,Climbing
1085391234,Climbing
1085786695,Climbing
1086083121,Climbing
1086285903,Climbing
1086478740,Climbing
1086610506,Climbing
1086851089,Climbing
1087053899,Climbing
1087322618,Climbing
1087503294,Climbing
1087695234,Climbing
1088033001,Climbing
1088205919,Climbing
1088387237,Climbing
1088532581,Climbing
1088664817,Climbing
1088858581,Climbing
1089155131,Climbing
1089357953,Climbing
1089626849,Climbing
1089807343,Climbing
1089953082,Climbing
1090126342,Climbing
1090318548,Climbing
1090450481,Climbing
1090691130,Climbing
1090893771,Climbing
1091162518,Climbing
1091459069,Climbing
1091661778,Climbing
1091872914,Climbing
1092045869,Climbing
1092227127,Climbing
1092372608,Climbing
1092698467,Climbing
1092995133,Climbing
1093197775,Climbing
1093466464,Climbing
1093763148,Climbing
1093965886,Climbing
1094158627,Climbing
1094290443,Climbing
1094531079,Climbing
1094733831,Climbing
1095002503,Climbing
1095299130,Climbing
1095501811,Climbing
1095712878,Climbing
1095847633,Climbing
1096067114,Climbing
1096212431,Climbing
1096538416,Climbing
1096719331,Climbing
1096891964,Climbing
1097037775,Climbing
1097306450,Climbing
1097603058,Climbing
1097805778,Climbing
1097998558,Climbing
1098130445,Climbing
1098371122,Climbing
1098573781,Climbing
1098842542,Climbing
1099013745,Climbing
1099148424,Climbing
1099341771,Climbing
1099552943,Climbing
1099725802,Climbing
1099907068,Climbing
1100052494,Climbing
1100378792,Climbing
1100675068,Climbing
1100877783,Climbing
1101146546,Climbing
1101327436,Climbing
1101473109,Climbing
1101645896,Climbing
1101838634,Climbing
1101970445,Climbing
1102211194,Climbing
1102413780,Climbing
1102682490,Climbing
1102979167,Climbing
1103182304,Climbing
1103392938,Climbing
1103565800,Climbing
1103747062,Climbing
1103892440,Climbing
1104218458,Climbing
1104515138,Climbing
1104717889,Climbing
1104986618,Climbing
1105283066,Climbing
1105485877,Climbing
1105678526,Climbing
1105810504,Climbing
1105945133,Climbing
1106107987,Climbing
1106253794,Climbing
1106522495,Climbing
1106819184,Climbing
1107021906,Climbing
1107233022,Climbing
1107405917,Climbing
1107587069,Climbing
1107732629,Climbing
1108058581,Climbing
1108249063,Climbing
1108411964,Climbing
1108557780,Climbing
1108826379,Climbing
1109123165,Climbing
1109325778,Climbing
1109518702,Climbing
1109650444,Climbing
1109891139,Climbing
1110093928,Climbing
1110362606,Climbing
1110543152,Climbing
1110715999,Climbing
1110861970,Climbing
1111073066,Climbing
1111245925,Climbing
1111427072,Climbing
1111572580,Climbing
1111704824,Climbing
