Tick#,Operating_Phase
870917887,Resting
871052428,Resting
871245896,Resting
871439245,Resting
871570515,Resting
871811067,Resting
872014014,Resting
872282624,Resting
872579059,Resting
872781896,Resting
872992993,Resting
873127781,Resting
873347133,Resting
873492698,Resting
873818642,Resting
874115059,Resting
874317969,Resting
874586750,Resting
874883059,Resting
875086129,Resting
875278677,Resting
875410497,Resting
875651059,Resting
875853937,Resting
876122724,Resting
876419076,Resting
876621894,Resting
876832994,Resting
877005994,Resting
877187069,Resting
877332728,Resting
877658520,Resting
877848983,Resting
878021534,Resting
878157907,Resting
878426521,Resting
878723135,Resting
878925894,Resting
879118637,Resting
879250498,Resting
879491069,Resting
879693962,Resting
879962724,Resting
880143163,Resting
880335234,Resting
880673002,Resting
880846069,Resting
881027071,Resting
881172637,Resting
881498774,Resting
881795062,Resting
881997896,Resting
882266779,Resting
882428263,Resting
882563069,Resting
882765904,Resting
882958680,Resting
883090498,Resting
883331088,Resting
883533779,Resting
883802685,Resting
884099143,Resting
884290506,Resting
884512998,Resting
884685925,Resting
884867062,Resting
885012698,Resting
885339052,Resting
885635062,Resting
885837936,Resting
886106694,Resting
886403069,Resting
886605916,Resting
886798653,Resting
886930445,Resting
887064982,Resting
887247233,Resting
887642748,Resting
887939058,Resting
888141786,Resting
888352938,Resting
888525797,Resting
888707060,Resting
888852472,Resting
889178772,Resting
889349685,Resting
889484429,Resting
889677789,Resting
889946723,Resting
890243060,Resting
890445990,Resting
890638632,Resting
890770506,Resting
891011059,Resting
891213979,Resting
891482936,Resting
891644236,Resting
891779059,Resting
891981893,Resting
892193030,Resting
892365933,Resting
892547059,Resting
892692615,Resting
893018576,Resting
893315069,Resting
893517897,Resting
893786693,Resting
893957886,Resting
894092427,Resting
894286437,Resting
894478697,Resting
894610633,Resting
894851300,Resting
895054008,Resting
895322831,Resting
895619134,Resting
895821986,Resting
896033056,Resting
896205921,Resting
896387068,Resting
896532588,Resting
896858623,Resting
897155068,Resting
897357901,Resting
897626688,Resting
897923059,Resting
898125893,Resting
898318673,Resting
898450622,Resting
898584816,Resting
898767234,Resting
899162739,Resting
899459171,Resting
899661899,Resting
899873001,Resting
900045920,Resting
900227150,Resting
900372580,Resting
900698778,Resting
900888927,Resting
901071234,Resting
901466856,Resting
901763069,Resting
901965892,Resting
902158671,Resting
902290562,Resting
902531069,Resting
902734002,Resting
903003022,Resting
903173873,Resting
903308427,Resting
903501902,Resting
903713001,Resting
903886007,Resting
904067086,Resting
904212646,Resting
904538599,Resting
904835082,Resting
905037899,Resting
905306632,Resting
905487446,Resting
905633003,Resting
905805933,Resting
905998632,Resting
906130593,Resting
906371069,Resting
906573953,Resting
906842806,Resting
907139212,Resting
907342432,Resting
907553027,Resting
907725916,Resting
907907118,Resting
908052610,Resting
908378624,Resting
908675223,Resting
908877905,Resting
909146772,Resting
909443102,Resting
909645894,Resting
909838737,Resting
909970444,Resting
910211102,Resting
910413933,Resting
910682801,Resting
910979179,Resting
911182004,Resting
911392993,Resting
911566033,Resting
911747108,Resting
911892642,Resting
912218658,Resting
912409054,Resting
912581533,Resting
912717895,Resting
912986613,Resting
913283069,Resting
913485899,Resting
913678673,Resting
913810450,Resting
914051069,Resting
914253892,Resting
914522803,Resting
914703163,Resting
914895234,Resting
915233061,Resting
915406058,Resting
915587068,Resting
915732693,Resting
916058606,Resting
916355263,Resting
916558006,Resting
916826603,Resting
917016933,Resting
917153036,Resting
917325953,Resting
917518643,Resting
917650506,Resting
917891069,Resting
918093892,Resting
918362628,Resting
918659151,Resting
918861899,Resting
919073040,Resting
919245915,Resting
919427322,Resting
919572585,Resting
919898560,Resting
920195069,Resting
920398460,Resting
920666598,Resting
920963069,Resting
921165935,Resting
921358696,Resting
921490557,Resting
921731143,Resting
921933898,Resting
922202917,Resting
922499173,Resting
922702077,Resting
922913054,Resting
923085914,Resting
923267068,Resting
923412578,Resting
923738599,Resting
923919431,Resting
924101549,Resting
924237902,Resting
924506710,Resting
924803066,Resting
925005897,Resting
925199023,Resting
925330505,Resting
925571066,Resting
925773928,Resting
926042627,Resting
926223282,Resting
926405534,Resting
926542002,Resting
926752994,Resting
926926450,Resting
927107211,Resting
927252585,Resting
927384993,Resting
927578779,Resting
927875070,Resting
928077961,Resting
928346836,Resting
928546566,Resting
928719234,Resting
929038517,Resting
929170443,Resting
929411121,Resting
929613790,Resting
929882718,Resting
930179159,Resting
930381819,Resting
930592875,Resting
930765901,Resting
930947252,Resting
931092533,Resting
931418657,Resting
931715073,Resting
931917904,Resting
932186544,Resting
932483420,Resting
932685900,Resting
932878688,Resting
933010445,Resting
933144927,Resting
933307964,Resting
933454478,Resting
933722699,Resting
934019149,Resting
934221781,Resting
934432877,Resting
934605795,Resting
934787087,Resting
934932463,Resting
935258693,Resting
935439343,Resting
935631234,Resting
936026781,Resting
936323058,Resting
936525851,Resting
936719450,Resting
936850445,Resting
937091065,Resting
937293845,Resting
937562728,Resting
937743331,Resting
937925534,Resting
938061963,Resting
938272993,Resting
938445975,Resting
938627063,Resting
938772636,Resting
938905074,Resting
939098579,Resting
939395132,Resting
939597960,Resting
939866554,Resting
940066517,Resting
940229534,Resting
940365871,Resting
940558631,Resting
940690480,Resting
940931059,Resting
941133830,Resting
941402492,Resting
941699129,Resting
941901835,Resting
942112972,Resting
942285851,Resting
942467078,Resting
942612772,Resting
942938425,Resting
943235417,Resting
943437830,Resting
943706424,Resting
944003170,Resting
944205921,Resting
944396821,Resting
944530682,Resting
944771067,Resting
944973832,Resting
945242717,Resting
945539074,Resting
945730387,Resting
945952879,Resting
946125971,Resting
946307065,Resting
946452432,Resting
946778478,Resting
946959331,Resting
947141533,Resting
947277780,Resting
947546481,Resting
947843066,Resting
948045775,Resting
948238606,Resting
948370452,Resting
948611140,Resting
948813781,Resting
949082678,Resting
949263343,Resting
949455233,Resting
949792938,Resting
949965997,Resting
950147059,Resting
950292430,Resting
950618595,Resting
950915059,Resting
951117894,Resting
951386774,Resting
951567362,Resting
951713031,Resting
951885778,Resting
952078521,Resting
952210515,Resting
952451076,Resting
952653790,Resting
952922691,Resting
953219390,Resting
953421906,Resting
953633005,Resting
953806038,Resting
953987143,Resting
954132575,Climbing
954458768,Resting
954755069,Resting
954957961,Climbing
955226704,Resting
955523069,Climbing
955725941,Resting
955918678,Resting
956050443,Resting
956291194,Resting
956493892,Resting
956762634,Resting
957059069,Resting
957261902,Resting
957473037,Resting
957646082,Resting
957827069,Resting
957972681,Resting
958298613,Resting
958479484,Resting
958671234,Resting
959066775,Resting
959363255,Resting
959566491,Resting
959758638,Resting
959890481,Resting
960131069,Resting
960333995,Resting
960602692,Resting
960783293,Resting
960975234,Resting
961312993,Resting
961485921,Resting
961667068,Resting
961812614,Resting
961944817,Resting
962138615,Resting
962435074,Climbing
962637911,Resting
962906777,Resting
963087419,Resting
963233064,Resting
963405891,Resting
963598628,Resting
963730445,Resting
963971069,Resting
964173898,Resting
964442797,Resting
964739263,Resting
964941898,Resting
965152992,Resting
965325950,Resting
965507069,Resting
965652645,Resting
965978829,Resting
966275069,Resting
966477908,Resting
966746770,Resting
967043452,Resting
967245897,Resting
967438635,Resting
967570482,Resting
967811068,Resting
968013899,Resting
968282750,Resting
968579069,Resting
968781894,Resting
968993457,Resting
969127748,Resting
969347068,Resting
969492726,Resting
969818816,Resting
969999431,Resting
970191234,Resting
970586769,Resting
970883069,Resting
971086076,Resting
971278740,Resting
971410505,Resting
971651085,Resting
971853898,Resting
972122626,Resting
972303282,Resting
972485533,Resting
972622438,Resting
972833035,Resting
972967850,Resting
973187067,Resting
973332594,Resting
973658600,Resting
973955082,Resting
974157902,Resting
974426605,Resting
974607384,Resting
974753003,Resting
974925895,Resting
975118698,Resting
975250450,Resting
975491341,Resting
975693933,Resting
975962744,Resting
976259058,Resting
976462079,Resting
976673054,Resting
976845914,Resting
977027062,Resting
977172592,Resting
977498597,Resting
977795190,Resting
977997894,Resting
978266530,Resting
978563296,Resting
978765777,Resting
978958759,Resting
979090506,Resting
979331211,Resting
979533895,Resting
979802577,Resting
980099249,Resting
980301931,Resting
980512990,Resting
980685955,Resting
980867236,Resting
981012446,Resting
981338482,Resting
981519419,Resting
981691964,Resting
981837949,Resting
982106664,Resting
982403136,Resting
982605897,Resting
982798667,Resting
982930445,Resting
983171062,Resting
983373770,Resting
983642489,Resting
983813846,Resting
983948446,Resting
984141997,Resting
984352886,Resting
984487668,Resting
984707058,Resting
984852780,Resting
985178438,Resting
985475202,Resting
985678341,Resting
985946457,Resting
986127419,Resting
986273166,Resting
986445776,Resting
986638514,Resting
986770443,Resting
987011084,Resting
987213960,Resting
987482669,Resting
987779082,Resting
987981893,Resting
988192997,Resting
988365925,Resting
988547059,Resting
988692587,Resting
989018620,Resting
989315077,Resting
989517936,Resting
989786551,Resting
990083145,Resting
990285963,Resting
990478636,Resting
990610887,Resting
990851122,Resting
991053817,Resting
991322496,Resting
991619139,Resting
991821827,Resting
992032918,Resting
992206381,Resting
992387130,Resting
992532568,Resting
992858460,Resting
993049053,Resting
993221534,Resting
993357821,Resting
993626402,Resting
993923126,Resting
994125810,Resting
994318516,Resting
994450445,Resting
994691085,Resting
994894037,Resting
995162666,Resting
995343331,Resting
995525533,Resting
995661810,Resting
995873057,Resting
996045802,Resting
996227063,Resting
996372430,Resting
996698455,Resting
996995249,Resting
997197779,Resting
997466479,Resting
997656983,Resting
997792921,Resting
997965841,Resting
998158545,Resting
998290506,Resting
998531066,Resting
998734319,Resting
999002492,Resting
999299064,Resting
999502027,Resting
999712989,Resting
999885917,Resting
1000067070,Resting
1000212583,Resting
1000538798,Resting
1000835066,Resting
1001037778,Resting
1001306454,Resting
1001603073,Resting
1001805797,Resting
1001999336,Resting
1002130443,Resting
1002265005,Resting
1002437533,Resting
1002573781,Resting
1002842509,Resting
1003139131,Resting
1003341856,Resting
1003552938,Resting
1003687621,Resting
1003907062,Resting
1004052435,Resting
1004378571,Resting
1004568983,Resting
1004741534,Resting
1004877895,Resting
1005146631,Resting
1005443073,Resting
1005645935,Resting
1005838639,Resting
1005970506,Resting
1006211128,Resting
1006414011,Resting
1006682625,Resting
1006863331,Resting
1007045533,Resting
1007181789,Resting
1007393022,Resting
1007565809,Resting
1007747138,Resting
1007892475,Resting
1008034507,Resting
1008218586,Resting
1008515061,Resting
1008717967,Resting
1008986591,Resting
1009177006,Resting
1009313102,Resting
1009485902,Resting
1009678678,Resting
1009810445,Resting
1010051065,Resting
1010253944,Resting
1010522617,Resting
1010819127,Resting
1011022013,Resting
1011232990,Resting
1011367740,Resting
1011587088,Resting
1011732636,Resting
1012058505,Resting
1012355080,Resting
1012557903,Resting
1012826715,Resting
1013123138,Resting
1013325915,Resting
1013518639,Resting
1013650445,Resting
1013785060,Resting
1013947964,Resting
1014093964,Resting
1014362626,Resting
1014659187,Resting
1014862018,Resting
1015072988,Resting
1015246062,Resting
1015427126,Resting
1015572586,Resting
1015898529,Resting
1016079426,Resting
1016252000,Resting
1016397795,Resting
1016666485,Resting
1016963179,Resting
1017165896,Resting
1017358635,Resting
1017490443,Resting
1017731178,Resting
1017933896,Resting
1018202614,Resting
1018383282,Resting
1018565534,Resting
1018701898,Resting
1018912999,Resting
1019085916,Resting
1019267127,Resting
1019412648,Resting
1019544938,Resting
1019738508,Resting
1020035190,Resting
1020237934,Resting
1020506521,Resting
1020697118,Resting
1020833123,Resting
1021005900,Resting
1021198659,Resting
1021330445,Resting
1021571127,Resting
1021773783,Resting
1022042433,Resting
1022339150,Resting
1022541785,Resting
1022752936,Resting
1022925809,Resting
1023107084,Resting
1023252441,Resting
1023578400,Resting
1023875136,Resting
1024077895,Resting
1024346579,Resting
1024643062,Resting
1024846374,Resting
1025038519,Resting
1025170506,Resting
1025411065,Resting
1025613952,Resting
1025882434,Resting
1026179165,Resting
1026381967,Resting
1026592879,Resting
1026766044,Resting
1026947086,Resting
1027092437,Resting
1027418399,Resting
1027599331,Resting
1027762369,Resting
1027918126,Resting
1028186399,Resting
1028483082,Resting
1028685780,Resting
1028878581,Resting
1029010445,Resting
1029251157,Resting
1029453774,Resting
1029722472,Resting
1029893848,Resting
1030028446,Resting
1030221989,Resting
1030433059,Resting
1030605949,Resting
1030787194,Resting
1030932587,Resting
1031258711,Resting
1031555165,Resting
1031757893,Resting
1032026603,Resting
1032207418,Resting
1032353044,Resting
1032525777,Resting
1032718550,Resting
1032850504,Resting
1033091175,Resting
1033293769,Resting
1033562549,Resting
1033859267,Resting
1034061890,Resting
1034272985,Resting
1034445914,Resting
1034627293,Resting
1034772578,Resting
1035098705,Resting
1035395267,Resting
1035597864,Resting
1035866578,Resting
1036163331,Resting
1036365769,Resting
1036558546,Resting
1036690443,Resting
1036824933,Resting
1036978369,Resting
1037133895,Resting
1037402527,Resting
1037699331,Resting
1037902312,Resting
1038112885,Resting
1038285997,Resting
1038467199,Resting
1038612530,Resting
1038938458,Resting
1039128982,Resting
1039291964,Resting
1039437897,Resting
1039706610,Resting
1040003297,Resting
1040205927,Resting
1040398637,Resting
1040530445,Resting
1040771134,Resting
1040973949,Resting
1041242675,Resting
1041423282,Resting
1041552959,Resting
1041741895,Resting
1041953028,Resting
1042125919,Resting
1042307063,Resting
1042452615,Resting
1042585001,Resting
1042778461,Resting
1043075062,Resting
1043278006,Resting
1043546584,Resting
1043737080,Resting
1043873108,Resting
1044045786,Resting
1044238535,Resting
1044370445,Resting
1044611056,Resting
1044814010,Resting
1045082820,Resting
1045379199,Resting
1045582094,Resting
1045792987,Resting
1045965912,Resting
1046147319,Resting
1046292648,Resting
1046618819,Resting
1046915070,Resting
1047117789,Resting
1047386854,Resting
1047683066,Resting
1047885897,Resting
1048078670,Resting
1048210444,Resting
1048345115,Resting
1048517534,Resting
1048653895,Resting
1048922679,Resting
1049219131,Resting
1049422014,Resting
1049633062,Resting
1049806030,Resting
1049987142,Resting
1050132617,Resting
1050458665,Resting
1050648985,Resting
1050831234,Resting
1051226754,Resting
1051523066,Resting
1051726077,Resting
1051918638,Resting
1052050506,Resting
1052291170,Resting
1052493895,Resting
1052762609,Resting
1052933831,Resting
1053068482,Resting
1053261770,Resting
1053472873,Resting
1053645916,Resting
1053827183,Resting
1053972437,Resting
1054104994,Resting
1054298531,Resting
1054595069,Resting
1054797778,Resting
1055066494,Resting
1055256806,Resting
1055392920,Resting
1055566064,Resting
1055758694,Resting
1055890479,Resting
1056131140,Resting
1056333778,Resting
1056602497,Resting
1056899162,Resting
1057102024,Resting
1057312968,Resting
1057486321,Resting
1057667140,Resting
1057812471,Resting
1058138484,Resting
1058435542,Resting
1058637770,Resting
1058906456,Resting
1059203127,Resting
1059405772,Resting
1059598515,Resting
1059730506,Resting
1059971136,Resting
1060173814,Resting
1060442507,Resting
1060739127,Resting
1060941771,Resting
1061152877,Resting
1061325790,Resting
1061507236,Resting
1061652437,Resting
1061978455,Resting
1062159331,Resting
1062331971,Resting
1062477835,Resting
1062746465,Resting
1063043065,Resting
1063245777,Resting
1063438563,Resting
1063570444,Resting
1063811062,Resting
1064014315,Resting
1064282548,Resting
1064453821,Resting
1064588447,Resting
1064781770,Resting
1064992886,Resting
1065127628,Resting
1065347185,Resting
1065492506,Resting
1065625129,Resting
1065818459,Resting
1066115057,Resting
1066317776,Resting
1066586456,Resting
1066767445,Resting
1066912921,Resting
1067085888,Resting
1067279361,Resting
1067410443,Resting
1067651052,Resting
1067854081,Resting
1068122612,Resting
1068419156,Resting
1068610386,Resting
1068832869,Resting
1068967722,Resting
1069187084,Resting
1069332466,Resting
1069658488,Resting
1069955211,Resting
1070157917,Resting
1070426489,Resting
1070723166,Resting
1070925888,Resting
1071118643,Resting
1071250481,Resting
1071384933,Resting
1071557533,Resting
1071693896,Resting
1071962607,Resting
1072259218,Resting
1072461889,Resting
1072672986,Resting
1072845908,Resting
1073027063,Resting
1073172687,Resting
1073498628,Resting
1073679384,Resting
1073851964,Resting
1073997773,Resting
1074266451,Resting
1074563343,Resting
1074765772,Resting
1074958511,Resting
1075090443,Resting
1075331387,Resting
1075533925,Resting
1075802609,Resting
1075983282,Resting
1076155964,Resting
1076301886,Resting
1076513049,Resting
1076685917,Resting
1076867109,Resting
1077012572,Resting
1077144945,Resting
1077338520,Resting
1077635237,Resting
1077837885,Resting
1078106568,Resting
1078297053,Resting
1078433029,Resting
1078605904,Resting
1078798556,Resting
1078930515,Resting
1079171250,Resting
1079373768,Resting
1079642525,Resting
1079939312,Resting
1080141923,Resting
1080352982,Resting
1080525948,Resting
1080707059,Resting
1080852623,Resting
1081178575,Resting
1081475168,Resting
1081677786,Resting
1081946459,Resting
1082243329,Resting
1082445900,Resting
1082638934,Resting
1082770445,Resting
1082905015,Resting
1083067964,Resting
1083213900,Resting
1083482617,Resting
1083779167,Resting
1083981964,Resting
1084193052,Resting
1084365916,Resting
1084547069,Resting
1084692588,Resting
1085018698,Resting
1085209005,Resting
1085391234,Resting
1085786695,Resting
1086083121,Resting
1086285903,Resting
1086478740,Resting
1086610506,Resting
1086851089,Resting
1087053899,Resting
1087322618,Resting
1087503294,Resting
1087695234,Resting
1088033001,Resting
1088205919,Resting
1088387237,Resting
1088532581,Resting
1088664817,Resting
1088858581,Resting
1089155131,Resting
1089357953,Resting
1089626849,Resting
1089807343,Resting
1089953082,Resting
1090126342,Resting
1090318548,Resting
1090450481,Resting
1090691130,Resting
1090893771,Resting
1091162518,Resting
1091459069,Resting
1091661778,Resting
1091872914,Resting
1092045869,Resting
1092227127,Resting
1092372608,Resting
1092698467,Resting
1092995133,Resting
1093197775,Resting
1093466464,Resting
1093763148,Resting
1093965886,Resting
1094158627,Resting
1094290443,Resting
1094531079,Resting
1094733831,Resting
1095002503,Resting
1095299130,Resting
1095501811,Resting
1095712878,Resting
1095847633,Resting
1096067114,Resting
1096212431,Resting
1096538416,Resting
1096719331,Resting
1096891964,Resting
1097037775,Resting
1097306450,Resting
1097603058,Resting
1097805778,Resting
1097998558,Resting
1098130445,Resting
1098371122,Resting
1098573781,Resting
1098842542,Resting
1099013745,Resting
1099148424,Resting
1099341771,Resting
1099552943,Resting
1099725802,Resting
1099907068,Resting
1100052494,Resting
1100378792,Resting
1100675068,Resting
1100877783,Resting
1101146546,Resting
1101327436,Resting
1101473109,Resting
1101645896,Resting
1101838634,Resting
1101970445,Resting
1102211194,Resting
1102413780,Resting
1102682490,Resting
1102979167,Resting
1103182304,Resting
1103392938,Resting
1103565800,Resting
1103747062,Resting
1103892440,Resting
1104218458,Resting
1104515138,Resting
1104717889,Resting
1104986618,Resting
1105283066,Resting
1105485877,Resting
1105678526,Resting
1105810504,Resting
1105945133,Resting
1106107987,Resting
1106253794,Resting
1106522495,Resting
1106819184,Resting
1107021906,Resting
1107233022,Resting
1107405917,Resting
1107587069,Resting
1107732629,Resting
1108058581,Resting
1108249063,Resting
1108411964,Resting
1108557780,Resting
1108826379,Resting
1109123165,Resting
1109325778,Resting
1109518702,Resting
1109650444,Resting
1109891139,Resting
1110093928,Resting
1110362606,Resting
1110543152,Resting
1110715999,Resting
1110861970,Resting
1111073066,Resting
1111245925,Resting
1111427072,Resting
1111572580,Resting
1111704824,Resting
1111898459,Resting
1112195066,Resting
1112397895,Resting
1112666575,Resting
1112856806,Resting
1112993052,Resting
1113165905,Resting
1113358635,Resting
1113490636,Resting
1113731073,Resting
1113933892,Resting
1114202617,Resting
1114499134,Resting
1114701908,Resting
1114912996,Resting
1115085950,Resting
1115267143,Resting
1115412592,Resting
1115738576,Resting
1116035134,Resting
1116238483,Resting
1116506637,Resting
1116803069,Resting
1117005894,Resting
1117198671,Resting
1117330773,Resting
1117465131,Resting
1117637533,Resting
1117773892,Resting
1118042608,Resting
1118339134,Resting
1118541905,Resting
1118752992,Resting
1118925988,Resting
1119107070,Resting
1119252832,Resting
1119578787,Resting
1119769118,Resting
1119951233,Resting
1120346748,Resting
1120643134,Resting
1120845909,Resting
1121038641,Resting
1121170443,Resting
1121411059,Resting
1121613957,Resting
1121882844,Resting
1122063293,Resting
1122245533,Resting
1122381895,Resting
1122593003,Resting
1122766444,Resting
1122947068,Resting
1123092751,Resting
1123224938,Resting
1123418494,Resting
1123715237,Resting
1123918388,Resting
1124186575,Resting
1124377117,Resting
1124513137,Resting
1124685899,Resting
1124878634,Resting
1125010484,Resting
1125251140,Resting
1125454070,Resting
1125722562,Resting
1126019296,Resting
1126221898,Resting
1126432992,Resting
1126605915,Resting
1126787132,Resting
1126932804,Resting
1127258662,Resting
1127555133,Resting
1127757909,Resting
1128026576,Resting
1128323136,Resting
1128525900,Resting
1128718627,Resting
1128850445,Resting
1128984806,Resting
1129157533,Resting
1129294460,Resting
1129562650,Climbing
1129859210,Climbing
1130050455,Resting
1130273053,Resting
1130445954,Resting
1130627136,Resting
1130772668,Resting
1131098745,Resting
1131288927,Resting
1131471234,Resting
1131866694,Resting
1132163155,Resting
1132366089,Resting
1132559283,Resting
1132690506,Resting
1132931162,Resting
1133133891,Resting
1133402616,Resting
1133573831,Resting
1133708486,Resting
1133901893,Resting
1134112993,Resting
1134285911,Resting
1134467108,Resting
1134612616,Climbing
1134744938,Resting
1134938610,Resting
1135235107,Resting
1135438067,Resting
1135706575,Climbing
1135887457,Resting
1136033006,Resting
1136205908,Resting
1136398763,Resting
1136530445,Resting
1136771143,Resting
1136973891,Climbing
1137242610,Climbing
1137539134,Climbing
1137741957,Resting
1137953053,Resting
1138125921,Resting
1138307065,Resting
1138452593,Resting
1138778804,Resting
1139075069,Resting
1139277910,Resting
1139546780,Resting
1139843068,Resting
1140045982,Resting
1140238721,Resting
1140370504,Climbing
1140504933,Climbing
1140677536,Climbing
1140813896,Resting
1141082663,Resting
1141379069,Climbing
1141581897,Climbing
1141793027,Climbing
1141966028,Resting
1142147143,Resting
1142292627,Resting
1142618575,Climbing
1142808927,Climbing
1142981534,Climbing
1143118087,Resting
1143386638,Resting
1143683069,Resting
1143885908,Resting
1144078736,Resting
1144210445,Resting
1144451069,Resting
1144653895,Climbing
1144922953,Resting
1145103163,Resting
1145295234,Resting
1145632991,Resting
1145805980,Resting
1145987076,Resting
1146132647,Resting
1146264938,Resting
1146458592,Resting
1146755069,Resting
1146958035,Resting
1147226579,Resting
1147417053,Resting
1147553020,Resting
1147725900,Resting
1147918714,Resting
1148050445,Climbing
1148291085,Climbing
1148493956,Resting
1148762672,Climbing
1149059069,Resting
1149261899,Resting
1149473000,Resting
1149645921,Resting
1149827069,Resting
1149972586,Resting
1150298611,Resting
1150595069,Resting
1150797937,Resting
1151066576,Climbing
1151363079,Resting
1151566173,Resting
1151758642,Resting
1151890445,Resting
1152024934,Resting
1152197534,Resting
1152333931,Resting
1152602724,Resting
1152899194,Resting
1153102177,Resting
1153313045,Resting
1153485955,Resting
1153667065,Resting
1153812653,Resting
1154138663,Resting
1154328806,Resting
1154501533,Resting
1154637939,Resting
1154906555,Resting
1155203065,Resting
1155406497,Resting
1155598649,Resting
1155730443,Resting
1155971068,Resting
1156173896,Resting
1156442608,Resting
1156623282,Resting
1156805534,Resting
1156941894,Resting
1157153190,Resting
1157325912,Resting
1157507065,Resting
1157652616,Resting
1157784944,Resting
1157978580,Resting
1158275139,Resting
1158477897,Resting
1158746576,Resting
1158936933,Resting
1159073052,Resting
1159245845,Resting
1159438630,Resting
1159570506,Resting
1159811068,Resting
1160013931,Resting
1160282990,Resting
1160579174,Resting
1160781898,Resting
1160993026,Resting
1161165915,Resting
1161347065,Resting
1161492592,Resting
1161818571,Resting
1162115065,Resting
1162317898,Resting
1162586802,Climbing
1162883065,Climbing
1163085906,Resting
1163278706,Resting
1163410445,Resting
1163544935,Resting
1163707964,Resting
1163853894,Resting
1164122614,Resting
1164419065,Resting
1164621956,Resting
1164833061,Resting
1165006062,Resting
1165187059,Resting
1165332579,Resting
1165658748,Resting
1165848933,Resting
1166021533,Resting
1166157891,Resting
1166426577,Resting
1166723065,Resting
1166925892,Resting
1167118639,Resting
1167250506,Resting
1167491065,Resting
1167693893,Resting
1167962610,Resting
1168143282,Resting
1168325534,Resting
1168462427,Resting
1168673000,Resting
1168845924,Resting
1169027140,Resting
1169172588,Resting
1169304939,Resting
1169498610,Resting
1169795086,Resting
1169998028,Resting
1170266636,Resting
1170456927,Resting
1170593064,Resting
1170765899,Resting
1170958675,Resting
1171090443,Resting
1171331066,Resting
1171534255,Resting
1171802536,Resting
1172099076,Resting
1172301896,Resting
1172512994,Resting
1172685981,Resting
1172867075,Resting
1173012657,Resting
1173338583,Resting
1173635068,Resting
1173837893,Resting
1174106583,Resting
1174403140,Resting
1174606005,Resting
1174796818,Resting
1174930443,Resting
1175064813,Resting
1175237533,Resting
1175374107,Resting
1175642675,Resting
1175939065,Resting
1176141892,Resting
1176352994,Resting
1176525917,Resting
1176707072,Resting
1176852587,Resting
1177178583,Resting
1177368927,Resting
1177541534,Resting
1177677897,Resting
1177946576,Resting
1178243068,Resting
1178446048,Resting
1178638643,Resting
1178770445,Resting
1179011068,Resting
1179213897,Resting
1179482590,Resting
1179663164,Resting
1179855234,Resting
1180192992,Resting
1180365956,Resting
1180547075,Resting
1180692646,Resting
1180824817,Resting
1181018646,Resting
1181315068,Resting
1181518533,Resting
1181786748,Resting
1181976796,Resting
1182113037,Resting
1182285895,Resting
1182478739,Resting
1182610445,Resting
1182851069,Resting
1183054010,Resting
1183322789,Resting
1183619179,Resting
1183821893,Resting
1184033054,Resting
1184205913,Resting
1184387068,Resting
1184532564,Resting
1184858610,Resting
1185155263,Resting
1185357926,Resting
1185626577,Resting
1185923069,Resting
1186125959,Climbing
1186318636,Climbing
1186450505,Climbing
1186584927,Climbing
1186767234,Climbing
1187162788,Resting
1187459068,Resting
1187661898,Resting
1187872993,Resting
1188046454,Resting
1188227075,Resting
1188372553,Resting
1188698694,Resting
1188888806,Resting
1189061533,Resting
1189198073,Resting
1189466620,Resting
1189763075,Resting
1189966109,Resting
1190158698,Climbing
1190290443,Climbing
1190531413,Climbing
1190734024,Resting
1191002536,Climbing
1191183152,Resting
1191365534,Resting
1191502073,Climbing
1191713087,Climbing
1191885929,Resting
1192067068,Resting
1192212614,Resting
1192344824,Resting
1192538758,Resting
1192835068,Resting
1193038009,Resting
1193306576,Resting
1193487491,Resting
1193633003,Resting
1193806011,Resting
1193998631,Resting
1194130506,Resting
1194371068,Resting
1194574542,Resting
1194842741,Resting
1195139078,Resting
1195342049,Resting
1195552993,Resting
1195725919,Resting
1195907427,Resting
1196052592,Resting
1196378576,Resting
1196675065,Climbing
1196878070,Resting
1197146635,Resting
1197443065,Resting
1197645969,Resting
1197839332,Resting
1197970479,Resting
1198104806,Resting
1198277533,Resting
1198413975,Resting
1198682626,Resting
1198979134,Resting
1199181953,Resting
1199393005,Resting
1199527748,Resting
1199747069,Resting
1199892649,Resting
1200218577,Resting
1200399430,Resting
1200591270,Resting
1200986803,Resting
1201283140,Resting
1201485935,Resting
1201678642,Resting
1201810444,Resting
1202051073,Resting
1202253956,Resting
1202522752,Resting
1202703331,Resting
1202885533,Resting
1203021894,Resting
1203233008,Resting
1203405924,Resting
1203587202,Resting
1203732554,Resting
1204058561,Resting
1204355077,Resting
1204557899,Resting
1204826764,Resting
1204997822,Resting
1205132442,Resting
1205325935,Resting
1205518650,Resting
1205650557,Resting
1205891078,Resting
1206093896,Resting
1206362596,Resting
1206659145,Resting
1206861892,Resting
1207073029,Resting
1207245915,Resting
1207427068,Resting
1207572687,Resting
1207898726,Resting
1208195068,Resting
1208397780,Resting
1208666461,Resting
1208963062,Resting
1209165903,Resting
1209358702,Resting
1209490443,Resting
1209731071,Resting
1209933812,Resting
1210202730,Resting
1210499071,Resting
1210701793,Resting
1210912957,Resting
1211085812,Resting
1211267065,Resting
1211412449,Resting
1211738605,Resting
1211919282,Resting
1212101534,Resting
